user_id,url_id,text,review_rate,time_created,restaurant_id,user_id,name
52pKgPbWLTxv_g0FkH9SSw,https://www.yelp.com/biz/manoel-e-juaquim-rio-de-janeiro-6?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=52pKgPbWLTxv_g0FkH9SSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Delicious restobar nestled into the bustling Ipanema night life. I was seated promptly and an English speaking server was able to help me get an English...,5,2019-05-30 17:30:47,QgOnILLi5u9WiTBKrhGvxA,fmoZ3wNzVXhVMVT8ZXAUxg,Dan J.
JrcGgIbREGAORJWRH4UeuQ,https://www.yelp.com/biz/manoel-e-juaquim-rio-de-janeiro-6?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=JrcGgIbREGAORJWRH4UeuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Nice spot, thanks Yelp for the recommendation. The food was delicious, prices good and staff on point.  Was a good experience overall.",5,2021-09-30 20:18:01,QgOnILLi5u9WiTBKrhGvxA,CRGY34kiYqHkKCVecE7DlA,Mike M.
OIRvAV-xxWk3Ca3wSx1i8w,https://www.yelp.com/biz/manoel-e-juaquim-rio-de-janeiro-6?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=OIRvAV-xxWk3Ca3wSx1i8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Cute little open air pub style establishment about three blocks from the beach in Ipanema. Fantastic service, food is a little hit and miss. We ordered the...",4,2013-10-09 17:14:09,QgOnILLi5u9WiTBKrhGvxA,F80fL6IXMfJCkoKgK9jFRg,Christine C.
JeD9shtTsTZT2HDH0S2Thg,https://www.yelp.com/biz/emp%C3%B3rio-jardim-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=JeD9shtTsTZT2HDH0S2Thg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Go here for healthy lunch or brunch - or simply go here for the Black Bun Burger (with side salad).

Emporio Jardim is a perfect lunch spot after visiting...",5,2016-03-03 03:26:05,STqy3jyAmqpTxBeAtlKuUw,BwH09AdfMsuH6HxiXwEg5g,Paula D.
1tz9onn-tV57buailWB2-g,https://www.yelp.com/biz/emp%C3%B3rio-jardim-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=1tz9onn-tV57buailWB2-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,It was good. We tried to come back a second time. Manager was not accommodating. We wanted to order an item on the lunch menu. It was 40 minutes until lunch...,1,2019-08-21 07:18:14,STqy3jyAmqpTxBeAtlKuUw,Pzr_nCNGGzWHKqtZuW4hZA,Jennifer G.
ArjqZ0VFsTxEFmC88gqdCg,https://www.yelp.com/biz/emp%C3%B3rio-jardim-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=ArjqZ0VFsTxEFmC88gqdCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Here's the skinny: get the Moroccan eggs. It's like a ridiculous tomato soup with poached eggs. Crazy good. We also had one of their quiche options (the...,5,2016-08-12 15:05:35,STqy3jyAmqpTxBeAtlKuUw,yhinYLeoT6DA5bYuXHMfsQ,Chad W.
NXmUmQtFNVsYGJR6Jqmg-w,https://www.yelp.com/biz/bar-sobe-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=NXmUmQtFNVsYGJR6Jqmg-w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Located in front of the Botanic Garden, this bar is a good option to go with friends to have different drinks. The ambiance is great with a transparent tent...",5,2017-04-25 13:15:55,7GN0GS_TqDEIGtWcTLZIMw,7pWl_DyMlVvx0LHd_kjOiA,Celso M.
CZ99-38Hdc39p7UIhpRN8Q,https://www.yelp.com/biz/bar-sobe-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=CZ99-38Hdc39p7UIhpRN8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,I read about this place from other yelpers but never had a chance to venture out this way. Jardim Botânico neighborhood seems to have some very hip...,4,2016-02-27 16:50:45,7GN0GS_TqDEIGtWcTLZIMw,wZG2xlICfUkJiY1NdPJH2A,Naomi K.
yyW4ytvXjzjitzE6D8KxEA,https://www.yelp.com/biz/bar-sobe-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=yyW4ytvXjzjitzE6D8KxEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,I had about 20 people in town for my wedding and decided to do a dinner at Bar Sobe with everyone. They were really accommodating and made it easy to host...,4,2016-07-07 14:27:18,7GN0GS_TqDEIGtWcTLZIMw,SKMGhF_bG1KqDoaDKFlkXw,Krystee M.
EXyuUxaJIZ6Cn5Al2vnvuw,https://www.yelp.com/biz/r%C3%BAstico-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=EXyuUxaJIZ6Cn5Al2vnvuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,LOVED this place. First floor is a café and second floor is a restaurant. The first night we went here we had Caipirinhas which were really good and really...,5,2016-02-05 09:01:12,pxnr3YWhHfHlKkIHaxuTLw,3AFb-g2mW75jGt6Q6reRQg,Ida L.
SmVC16j0Hf6VEMJqn-eFAg,https://www.yelp.com/biz/r%C3%BAstico-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=SmVC16j0Hf6VEMJqn-eFAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,My partner and I stumbled upon this place while we were exploring Santa Teresa. Our Portuguese isn't very strong and the hostess could tell as we walked in....,4,2014-12-17 16:01:57,pxnr3YWhHfHlKkIHaxuTLw,8cwo3aTDLfW_qOa5VyyTEQ,Jimmy B.
C9XDk0qe0qRQbrjApVOP5Q,https://www.yelp.com/biz/r%C3%BAstico-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=C9XDk0qe0qRQbrjApVOP5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Restaurant is very pretty and staff are so friendly though I would say the coffee & sandwich section serves better food. Very cute for brunch or morning coffee!,4,2013-10-13 09:49:51,pxnr3YWhHfHlKkIHaxuTLw,ShYvKmbisoxSMVzIuhg51w,Luisa S.
C5zgtowh729dkN7gY5hKLA,https://www.yelp.com/biz/bazzar-%C3%A0-vins-ipanema?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=C5zgtowh729dkN7gY5hKLA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"This is one of my new favorite restaurants in Rio. It's located in one of the most beautiful neighborhoods in Ipanema, and has a very modern, open-air...",5,2016-09-08 07:25:09,0WibDT8AH5w7QV_WFgCjZA,Y_wpTQSq07MlzgwLrfyHUw,David W.
E9CAL0F3DzVTVIiJQb-LTQ,https://www.yelp.com/biz/bazzar-%C3%A0-vins-ipanema?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=E9CAL0F3DzVTVIiJQb-LTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,My group of 4 came for a nice dinner. Wine was great. Appetizers were okay. Entrees were very bad; our steaks were all overcooked and our risotto was...,2,2016-08-07 15:50:53,0WibDT8AH5w7QV_WFgCjZA,a2D_9SoHy72igr40Ew7oJA,Juliana T.
oLKTTVC2pBMg3e8mm7kZwQ,https://www.yelp.com/biz/bazzar-%C3%A0-vins-ipanema?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=oLKTTVC2pBMg3e8mm7kZwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Came here for dinner since it had good reviews on Yelp and we had a nice dinner. The staff was friendly and the food was good although at times it seemed...,4,2019-07-17 12:59:39,0WibDT8AH5w7QV_WFgCjZA,RWXyoD4R_Hap4Hqft3oncA,Denise C.
K-LW1TOMHGeXYqU2UGfF2g,https://www.yelp.com/biz/winehouse-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=K-LW1TOMHGeXYqU2UGfF2g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Good selection of wine by the bottle and by the glass. Mostly from South America and a couple from Australia, France, Italy, and Portugual. A delicious but...",5,2015-05-15 08:09:55,jFHOZEiSarWRSe9WRZalCA,DBmQjtFAo3mnX79yRhK8yQ,Matthew C.
L0AfSLtQbeo95v-_eyeCEA,https://www.yelp.com/biz/majorica-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=L0AfSLtQbeo95v-_eyeCEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"It's from another era. Old school. The waiters are seasoned and wear uniforms from years forgotten. The dishes are straightforward and unpretentious, dare I...",4,2023-03-15 19:49:29,bxbdIEIiCzjmaEaujKyCGg,KKHwNzxmz3OXkZRyV75r6A,Shawn H.
dW8mnNRqUm9OedMlSV4bcA,https://www.yelp.com/biz/majorica-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=dW8mnNRqUm9OedMlSV4bcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"This restaurant came highly recommended as one of the best ""barbecue"" places in Rio.  It's really more of a steakhouse than a barbecue place, but I wouldn't...",4,2015-12-12 10:39:54,bxbdIEIiCzjmaEaujKyCGg,voVeJcHVZLRZGrd7UAslHA,Greg A.
iMuWjdNbSFRHe6OQzuwcMA,https://www.yelp.com/biz/majorica-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=iMuWjdNbSFRHe6OQzuwcMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Best a la carte churrascaria (Brazilian BBQ) place in Rio. The quality is great and the service is old style where they serve you directly into your plate....,5,2015-05-03 11:27:32,bxbdIEIiCzjmaEaujKyCGg,dV4RJbS5AARppHnAFAHUTA,Olavo L.
8RkJOq5Q5iM2eHpjkFCgJA,https://www.yelp.com/biz/bistr%C3%B4-ouvidor-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=8RkJOq5Q5iM2eHpjkFCgJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,We found this restaurant through trip advisor. The food was really good. Ordering the 3 course meal is worthwhile. I had the vegetarian soup which was...,4,2014-07-19 11:16:15,tZEaHBkSDhcc1iR0fgRWhQ,pZIpxKhQ1ySZR9mhcn3rOw,Jyotsna K.
bovjl0SmRPT93pbhjE5nWA,https://www.yelp.com/biz/chez-l-ami-martin-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=bovjl0SmRPT93pbhjE5nWA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Had the buffet.  It was good.  The view of Sugarloaf mountain is amazing. One man spoke English.  That was great. He explained everything on the buffet....,4,2019-03-05 08:02:47,ngU_yYMXvX5-H71yu9339g,mUHR0O1pKE2KU_h2PU7IaA,Lillian D.
NJyF6SJPGl8n5F646NmgSQ,https://www.yelp.com/biz/chez-l-ami-martin-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=NJyF6SJPGl8n5F646NmgSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"This simple French bistro is nothing to rave about, except for the fact that it consistently delivers decent to good food. The dishes are well prepared, but...",3,2015-05-23 08:16:24,ngU_yYMXvX5-H71yu9339g,BH-wj6xxoLqkSzZwNH1NXA,Guilherme R.
r3jM_CxNuh-rg6i6T-f1Vw,https://www.yelp.com/biz/carioca-da-gema-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=r3jM_CxNuh-rg6i6T-f1Vw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Went to Carioca da Gema for a great evening of drinks, food, and samba! This location was highly recommended by our concierge at the JW, who mentioned the...",5,2018-07-09 12:28:04,VgDFLuJPtEcAcmjwjmnzTg,Nd9V0NC_FKC4sWP_Oxuuhw,Garrett O.
Zn6umWbOHLcloMC4snOdLA,https://www.yelp.com/biz/carioca-da-gema-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Zn6umWbOHLcloMC4snOdLA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Great bands, great drinks, friendly service and clean bathrooms. Definitely a place to check out if you are not from Rio (or even if you are!). We really...",5,2019-09-06 18:28:47,VgDFLuJPtEcAcmjwjmnzTg,RSQSeAq9mWSC-UQJ13L2Lg,Stefani H.
9CQKIM2yel1kAjWcvO-WXQ,https://www.yelp.com/biz/carioca-da-gema-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=9CQKIM2yel1kAjWcvO-WXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Was getting tired of Rios club scene after going to 00, Nuth, Shennanigans, and Lagoon.  With not much going on on a Sunday, we came here with no...",4,2014-08-17 20:49:46,VgDFLuJPtEcAcmjwjmnzTg,Rif_PdYdwkQiVLcfScaH2A,Lawrence S.
Sm0f6-2dUuZFzpgzgz4eVw,https://www.yelp.com/biz/gula-gula-rio-de-janeiro-16?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Sm0f6-2dUuZFzpgzgz4eVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Very nice green drink.  Actually nice orange and raspberry drink too!  I had the Grilled chicken with Caesar. Caesar didn't really have dressing on  it and...,4,2016-05-23 03:58:08,TcPbQ9a-eaejnIgXoj8OvA,tVR1J5N9NJLLl2j1eFFdFA,Peter T.
cOusiNoXTxzizyHbqmfFuQ,https://www.yelp.com/biz/gula-gula-rio-de-janeiro-16?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=cOusiNoXTxzizyHbqmfFuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"To say we are disappointed is an understatement. At first, this place showed all signs of being potentially our regular hangout in Ipanema, and my Brazilian...",1,2019-05-18 13:47:41,TcPbQ9a-eaejnIgXoj8OvA,3HZBF6RIlbbjMbvThMIPpQ,Keri Y.
keIN6RliDTTjyDEzmhsdIw,https://www.yelp.com/biz/pul%C3%AA-restaurante-e-bar-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=keIN6RliDTTjyDEzmhsdIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Came here 1/22/20 for dinner 

I got the tartare royal and a bloody mary. It tasted really good. Bloody mary was spicy just how I like it. I loved the rock...",4,2020-02-24 08:27:26,LGT2lQz5Z2seidasWOlkMw,E4XP9MNpL-9jIcvV8DfaYA,Kristen M.
SOcDaFwJfduwr2A4xqt6mg,https://www.yelp.com/biz/pul%C3%AA-restaurante-e-bar-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=SOcDaFwJfduwr2A4xqt6mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Popped in while waiting for my hotel room to be ready, and to get out of the rain. I had no idea what I was getting into but my husband and I both ordered...",5,2019-12-08 06:29:38,LGT2lQz5Z2seidasWOlkMw,RlG8zsrWfYNaMzmT9ILCiA,Nicole A.
02ldjNWxE0sTGuxggeUUpw,https://www.yelp.com/biz/pul%C3%AA-restaurante-e-bar-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=02ldjNWxE0sTGuxggeUUpw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"A wonderful restaurant in the neighborhood already filled with good options.  Directly across from General Osorio Park.  Pule's is a very small, but...",5,2019-03-10 01:10:12,LGT2lQz5Z2seidasWOlkMw,DSh9j2ztl88mnGusOOwXig,Linda O.
5S9aPx3rp6DE0QVifdAfjg,https://www.yelp.com/biz/mitsuo-japinha-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=5S9aPx3rp6DE0QVifdAfjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Not five stars because the place is tiny!

But I'm a huge fan! Love this place, the quality is outstanding!
The menu is small, with few options, but all are...",4,2015-01-14 09:39:20,GayZLOfDgOfftzRVu4RlJA,TzcLIHRa_ybMLPwHl-JI8A,Max K.
V8zJY2m5rGZPV1hmpXQN6Q,https://www.yelp.com/biz/la-carioca-cevicheria-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=V8zJY2m5rGZPV1hmpXQN6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,The food was muito bom!  It was so fresh and well prepared I will most definitely be back.  My girlfriend grew up eating in this area and she recommended it...,5,2019-05-14 19:33:08,OfvEvjHrkDcE8biCm65wNg,q46L0-_tgAwZtcnwoLqgpA,Elliott C.
riREMkK9DSQeZd9gRhPv5w,https://www.yelp.com/biz/la-carioca-cevicheria-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=riREMkK9DSQeZd9gRhPv5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Best ceviche in the Rio area and with very fair prices.  We arrived for an early dinner and saw them carrying in fresh caught wahoo/ono (called white fish...,5,2017-09-04 16:32:32,OfvEvjHrkDcE8biCm65wNg,lDAZ5m0qdzWUapHqn3bktw,Pocket C.
4oU-_L98dSC_g_U7lkVlFQ,https://www.yelp.com/biz/la-carioca-cevicheria-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=4oU-_L98dSC_g_U7lkVlFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Nice food and drinks, a good alternative for the endless sushi places in Rio. The service could let you down when is crowded, but still worth it.
Tip: have...",4,2016-01-05 15:59:03,OfvEvjHrkDcE8biCm65wNg,s05rWlzPH1A0grUqZcH61A,Mila C.
CjFadVvpiD3nrhPbTrVBHQ,https://www.yelp.com/biz/puro-sabor-de-ipanema-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=CjFadVvpiD3nrhPbTrVBHQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"This place is as good as it gets for the price. It's a ""por quilo"" style restaurant, so you won't get stuck with huge portions of rice and french fries....",5,2015-01-27 14:35:36,rb51EtOSZeHj51oS7WeF6Q,LEWQ5HI3xvS7EYho1qKFwg,C J.
DbaVsLsKUUeQonKX-uRqHQ,https://www.yelp.com/biz/bar-do-david-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=DbaVsLsKUUeQonKX-uRqHQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Michelin star level favela style eatery. I could not believe my taste buds and eyes! I wish I had guts to go to the favela location (the original) but copa...,5,2022-11-08 16:03:42,PI7svLnsoZVu2gMJ8ex-yQ,P_fDCO-52XJ2HLLmuiQMbg,Alexandra K.
0RTrAwfZYnvV_6efl156nw,https://www.yelp.com/biz/bar-do-david-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=0RTrAwfZYnvV_6efl156nw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"I was a bit nervous about venturing into a favela (chalk it up to being mentally stuck in the era of ""City of God""), but when a carioca casually asked if...",5,2018-01-09 12:06:21,PI7svLnsoZVu2gMJ8ex-yQ,N-WESJG1_9nsR02LORMtwA,Laura S.
GAl7X1YWyzV4hlzJgusRcQ,https://www.yelp.com/biz/bar-do-david-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=GAl7X1YWyzV4hlzJgusRcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"The presentation of the food is gourmet level. The flavor of the food is fresh. David was our server, and he couldn't be kinder or more attentive. Had an...",5,2018-02-13 15:33:29,PI7svLnsoZVu2gMJ8ex-yQ,dNN8gCQPhy73sztoCBQExw,Gabriel H.
h7_0b0pVc69Jxl50BgiFPw,https://www.yelp.com/biz/guacamole-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=h7_0b0pVc69Jxl50BgiFPw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,This place is so much fun. I have come here twice and plan on going once or twice more while I am in the city. The restaurant is close to my house so...,4,2015-07-15 13:46:31,6AvcoUaeEIyjchB-fwdyYA,WqI0F3rRYTiH_XlxxOlDvQ,Avery K.
zlJKilM7-gA7tOzlwMhTYw,https://www.yelp.com/biz/guacamole-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=zlJKilM7-gA7tOzlwMhTYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,I've been in Rip 5 days and this is the best food I've had so far. I'm biast I'm Mexican American. It's not authentic Mexican. Something between Chipotle...,5,2019-03-06 14:28:01,6AvcoUaeEIyjchB-fwdyYA,b5y0a8Aj89QHLSoEoc9NnQ,Flor A.
ZunEq6Fv5EQ2sH8D1i-7pA,https://www.yelp.com/biz/guacamole-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=ZunEq6Fv5EQ2sH8D1i-7pA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Do NOT go to this dump of a restaurant. I repeat do NOT go here - especially if you know what Mexican food is supposed to taste like. 

Don't let the long...",1,2014-02-23 06:00:10,6AvcoUaeEIyjchB-fwdyYA,Opx8YnG0S7HOilQcQbuUEg,Daniel L.
J0ToLprKcFZ_G9-vE2srBA,https://www.yelp.com/biz/oscar-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=J0ToLprKcFZ_G9-vE2srBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Commenting only on the entertainment, not food.

Casual yet classy establishment that has live jazz on Wednesday evenings and Bossa Nova on Sundays. Small,...",4,2018-08-29 17:36:23,aaLog903FaxK-GrN_eOPOQ,g_of1WdCFk6Uq0iVauYrFw,Roy S.
aUZ3VPya0pgXk63QSU2zJA,https://www.yelp.com/biz/oscar-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=aUZ3VPya0pgXk63QSU2zJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,I have been meaning to check out this place for a while and finally got a chance to stop in for an early evening supper. The cocktail menu was intriguing....,3,2016-02-12 15:33:25,aaLog903FaxK-GrN_eOPOQ,wZG2xlICfUkJiY1NdPJH2A,Naomi K.
Ewt_1M_JTTJ9eALkkC1U9g,https://www.yelp.com/biz/oscar-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Ewt_1M_JTTJ9eALkkC1U9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"My wife and I each grabbed a glass of wine here while enduring a 2 hr wait to get seated at a restaurant down the street.

The place had a nice vibe but the...",3,2015-12-31 04:39:12,aaLog903FaxK-GrN_eOPOQ,sKDcVQD0_AnSBXrQ2uafnQ,Sebastian N.
HJ0Jn9vV6BfhsAsocmXFYA,https://www.yelp.com/biz/da-laje-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=HJ0Jn9vV6BfhsAsocmXFYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Unique bar in one of Rio's most famous favelas, Vidigal, with awesome views, live music and fun party crowd. Took the motorcycle taxi up to the bar and held...",5,2023-03-25 16:13:26,-2KSQUFdZ5N0-3f9-0vkrw,g_of1WdCFk6Uq0iVauYrFw,Roy S.
n2RlB2eq6x68WBdn-eNpPA,https://www.yelp.com/biz/da-laje-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=n2RlB2eq6x68WBdn-eNpPA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Great bar at the peak of Vidigal. You ride on the back of a locals motorbike to the top, which makes for a great experience to witness one of Rio's favelas....",5,2023-04-16 17:26:13,-2KSQUFdZ5N0-3f9-0vkrw,a6eKIV3VUVlNcg_Qb5BpQA,Aaron O.
LELpc52smNtcEzThfYPr7g,https://www.yelp.com/biz/da-laje-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=LELpc52smNtcEzThfYPr7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Definitely worth a visit while in Rio! Amazing views, great food and drinks, live music and dancing, and friendliest staff! Good vibes all around and...",5,2022-04-04 07:28:58,-2KSQUFdZ5N0-3f9-0vkrw,20cXli2KBvo94A-uuwrNhA,Derek W.
