review_id,url_id,text,review_rate,time_created,restaurant_id,user_id,name
zr66aBuU9tvGj3vwTohrNg,https://www.yelp.com/biz/chez-claude-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=zr66aBuU9tvGj3vwTohrNg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,An interesting blend of French and Brazilian cuisine. The dishes have a lot of flavor and interesting textures. My favorite was the steak tartare and shrimp...,5,2022-01-21 05:28:38,gMpYZ8t6fuYDam8fzG41lQ,RD365MaKbCCjpZQ2KkxROg,Alex H.
I2cl-AlNF2o3KY7a5vmPPA,https://www.yelp.com/biz/camolese-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=I2cl-AlNF2o3KY7a5vmPPA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"The food is good, the personnel is lovely. They deserve a better mark than they have.",5,2019-12-30 16:03:38,juxu6KmXGiKsbO7LziMG9g,wN45Hzt6141pz0QsVyM0lA,Christophe C.
Ox2ReCJjqYwbFf2BXNpsXA,https://www.yelp.com/biz/camolese-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Ox2ReCJjqYwbFf2BXNpsXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,I have never had worse service. I was okay with waiting forty five minutes because I had expectations that it was going to be a great experience. The...,1,2018-08-18 12:23:00,juxu6KmXGiKsbO7LziMG9g,-GodybQI5ypKiqaHyN3qkA,Christy L.
T83xWIKg0IhjTW16mEC1iA,https://www.yelp.com/biz/camolese-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=T83xWIKg0IhjTW16mEC1iA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"This place is pretty much brand new as of December 2017. Slightly higher end but comfortable both inside and out, and a terrace overlooking the Jockey...",5,2017-12-16 11:45:35,juxu6KmXGiKsbO7LziMG9g,jsnQHmb0ZgwihmC0IjU1OQ,Daniel I.
5WS0DTFcqoB4vDUl6aEy0A,https://www.yelp.com/biz/zacks-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=5WS0DTFcqoB4vDUl6aEy0A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Truly American 'style' food with interesting (and tasty) combinations.  The burgers are good though the toasted buns do not hold up to the challenge of...,4,2019-07-26 18:37:52,uu11yfNncVGXqaTlhRtFUg,WaHjIl7d7XFU_Bc3cv1vrg,James F.
X51LzA-STU2Rj8bQMNhfog,https://www.yelp.com/biz/degrau-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=X51LzA-STU2Rj8bQMNhfog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Quite an interesting experience. You walk into this place and it appears as though its an old-school, five-star establishment except we were in flip flops...",3,2019-04-12 21:19:51,vB9DVLh5yKvrmMxi3jwNFw,sgSy3pBULfKuVLgHzitwQg,Tash B.
-vdgF35Gg-ooEf0TCjo5wg,https://www.yelp.com/biz/degrau-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=-vdgF35Gg-ooEf0TCjo5wg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Degraus has a very old-school vibe to it. The servers are very formal.. this is the kind of place your father takes you to...keep it simple, keep it...",5,2017-09-20 10:48:24,vB9DVLh5yKvrmMxi3jwNFw,HSYy-mpno0D2uHKvMCJb1Q,Angel B.
bd8zaf2YL2wx2c8LJYpuLA,https://www.yelp.com/biz/degrau-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=bd8zaf2YL2wx2c8LJYpuLA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"No reviews for this place really? Came in initially for the wk end feijoada, but opted for grilled octopus over broccoli. This is more of a classic...",5,2015-10-29 15:30:17,vB9DVLh5yKvrmMxi3jwNFw,FHbkgH0BuUQTjvXEZps3fw,Van Cac Thi T.
7a4ck1YCBSIXW_4OUKGBIA,https://www.yelp.com/biz/le-vin-bistro-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=7a4ck1YCBSIXW_4OUKGBIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Le Vin is one of the few French Bistros in Rio de Janeiro. And as such, not a half bad one. 

My regular order there, aside the devilishly divine couvert of...",4,2013-09-05 10:13:32,eLltZUakPwhOGsEDb-pYFA,rkR4nD-7sVZSySd_Zuy9-Q,Kadi P.
NZnd5jGwamL1bOqFE-ZAqQ,https://www.yelp.com/biz/azur-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=NZnd5jGwamL1bOqFE-ZAqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Looks like a basic beach food stand but it blew our expectations! We came for the ambience after seeing reviews on TripAdvisor, which were good but still...",5,2022-05-24 06:46:09,EuNRIdI_IvtwJlZIbhUeww,ZWZNM_OOAGj_fZXX3k-pCQ,Chloe L.
XoIRerjDCchW4i1r6_A6OA,https://www.yelp.com/biz/azur-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=XoIRerjDCchW4i1r6_A6OA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Located in Leblon, directly on the beach road, this quiosque (kiosk) boasts a seafood menu that includes oysters. It has been my experience that raw oysters...",4,2021-07-31 09:16:13,EuNRIdI_IvtwJlZIbhUeww,EWuxEwc0slxAT-IN9aCmWA,Dani S.
lwyu67UrTgi238zCekUbGQ,https://www.yelp.com/biz/l-entrec%C3%B4te-de-paris-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=lwyu67UrTgi238zCekUbGQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,beef and fries! endless fries! plus a salad to be healthy :) the service is always attentive and they provide great suggestions for desserts and drinks.  we...,4,2016-10-28 03:26:54,SYgDua8vxXXGUocIE7mJuw,52R6YBCMU0yycOHKcnTXhA,Luciana Y.
VXShMjTvTpB7caBFymPv-A,https://www.yelp.com/biz/l-entrec%C3%B4te-de-paris-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=VXShMjTvTpB7caBFymPv-A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"They've only got one thing on the menu - steak with fries and a mustard sauce (Steak-Frites) - but it's so good you won't want anything else.

Went here for...",4,2015-03-17 12:26:47,SYgDua8vxXXGUocIE7mJuw,ZbgS4WttNQLyYn9zRD_htg,Ryan A.
7Pe5HTP5H0XuWy8pqfGAmQ,https://www.yelp.com/biz/restaurante-da-pra%C3%A7a-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=7Pe5HTP5H0XuWy8pqfGAmQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"This is a great local point in Rio to drink with friends and to find attractive people to flirt with. The ""queijo coalho"" and the ""croquet of feijoada"" is...",5,2016-11-24 14:24:37,bHm_q5emzivYXTBH0Ndspw,dV4RJbS5AARppHnAFAHUTA,Olavo L.
E5PjbEaCfS5PF5D2t1b78A,https://www.yelp.com/biz/fellini-restaurante-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=E5PjbEaCfS5PF5D2t1b78A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"This was close to our AirBnB in rio. Its hard to review a place like this as its a ""pay per kilo"" restaurant. The expectations in terms of service and...",3,2017-09-20 10:30:27,d0rN7iuEdzV9B5xLAbFCQA,HSYy-mpno0D2uHKvMCJb1Q,Angel B.
Nkql_DIAZ2byrdYWcYHljA,https://www.yelp.com/biz/fellini-restaurante-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Nkql_DIAZ2byrdYWcYHljA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"First pay per kilo restaurant in Brazil, on my last day in Brazil :-( the food was ok but a bit pricey (90BRL per kilo). My friends told me it was...",3,2015-12-20 13:35:32,d0rN7iuEdzV9B5xLAbFCQA,qeiNSrOuBWtdSGbP6B9uyA,Fabien L.
WWwJSAri_A2O7Hp9Gx5dwQ,https://www.yelp.com/biz/fellini-restaurante-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=WWwJSAri_A2O7Hp9Gx5dwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,We really wanted to get something quick and easy for dinner and thought a kilo place would be good. There were signs on the street corners pointing to this...,3,2014-08-03 17:29:39,d0rN7iuEdzV9B5xLAbFCQA,gPh8rpoOq2hjyhF2pAdn2A,Lillian C.
phnLRl0G32of3KHRxc4_zA,https://www.yelp.com/biz/mangue-seco-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=phnLRl0G32of3KHRxc4_zA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"This restaurant is situated in a quiet street. It really has some great cocktails and the food is amazing! They claim to be a fish restaurant, what is true,...",4,2015-04-03 15:04:09,LxymCqXQvcNd1BIco_tpig,vIZ4ya4ZjzEoNSuQVPvgGA,Remke W.
lIbHotOmZnwxJaeAyQowgg,https://www.yelp.com/biz/da-brambini-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=lIbHotOmZnwxJaeAyQowgg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,This is such a charming place.  Because of the virus we were the only patrons so we were given great service. Really good minestrone full of the flavor of...,5,2020-03-16 18:55:11,yaJhyDa9yWJA4LBH0OKVUQ,wWxN8fdkrhEHlWKn1xYV8A,Patricia L.
qyg4EX8ewJuHiIH-mHD1jg,https://www.yelp.com/biz/da-brambini-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=qyg4EX8ewJuHiIH-mHD1jg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Lovely little piece of Italy. Excellent and personal service.  Good wine list,  good authentic menu, good value, most main dishes are good for two. It's...",4,2014-06-20 08:26:45,yaJhyDa9yWJA4LBH0OKVUQ,sqUVfVlRQal2tFmBT-S69g,Aramyees B.
MiRPj_ErL0lO7Qvjjql1Ow,https://www.yelp.com/biz/da-brambini-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=MiRPj_ErL0lO7Qvjjql1Ow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,This is a quaint little place that is a nice break from the big touristy restaurants in Copacabana.,5,2015-07-31 17:30:52,yaJhyDa9yWJA4LBH0OKVUQ,Jxn_XN1xNKDts2swJo38eQ,Bob D.
_rtZZmLrrlIGtw-oe5RZfA,https://www.yelp.com/biz/sushi-akyrio-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=_rtZZmLrrlIGtw-oe5RZfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Sushi night in Rio. Nice place. English menu but no English spoke.  Service was excellent and the food was delicious. Ordered the miso soup and it comes out...,4,2023-08-29 02:56:05,a1D5S6KvLnPMVgzzWd-JWA,EO7u_L1_ZgRdawMrbQMY0A,Fred B.
1KPZfuxWNmY7XTJElreKEw,https://www.yelp.com/biz/sushi-akyrio-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=1KPZfuxWNmY7XTJElreKEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"I ate here two nights in a row because it was very close to our hotel, and my party was desperate for any sort of Asian food. 

This sushi is not sushi that...",4,2017-04-14 00:34:54,a1D5S6KvLnPMVgzzWd-JWA,ZCpUGSEpHQZRcLWScp0aSg,Rosanna W.
AL_zJ_yOxMs0nr_1LVIzIA,https://www.yelp.com/biz/sushi-akyrio-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=AL_zJ_yOxMs0nr_1LVIzIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,The sushi combination was wonderful! Very fresh and inexpensive. The staff was sweet and the inside is clean and cute. I definitely recommend visiting to...,4,2019-02-10 14:51:53,a1D5S6KvLnPMVgzzWd-JWA,6l5akrcIkMGJ3qm_9K8GhQ,Jennifer B.
sBU8GJBfYMj9Uenp1Xcibg,https://www.yelp.com/biz/t%C3%A9r%C3%A8ze-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=sBU8GJBfYMj9Uenp1Xcibg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Beautiful property with a nice view but the food for a high end restaurant was average. Nothing bad but just not anything special or unique.  Breakfast was...,3,2023-02-12 11:46:45,PgGdQkNcIsw1tb8eF5CkLw,RD365MaKbCCjpZQ2KkxROg,Alex H.
atIt5ADG9DHdo1-jOHCbVw,https://www.yelp.com/biz/t%C3%A9r%C3%A8ze-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=atIt5ADG9DHdo1-jOHCbVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Went to their Bar area, might be a different menu. Half the food is great, half is deep fried. Even the Risotto is pooled with butter or some kind grease....",3,2014-12-26 10:00:06,PgGdQkNcIsw1tb8eF5CkLw,wuuMeS9Yx9HiYqiz0dEyNw,Khalid A.
cIXKQIGTAUpjfudMeujZHA,https://www.yelp.com/biz/t%C3%A9r%C3%A8ze-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=cIXKQIGTAUpjfudMeujZHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Stayed at the Hotel Santa Teresa thus had both dinner and breakfast here. Definitely worth a visit.  The pool area / bar right above provides amazing views...,5,2015-06-24 10:42:03,PgGdQkNcIsw1tb8eF5CkLw,h3WYXA8nX5EV55u-P3y7Ew,Charles L.
pkcNsoTRMi4Jx40Wbl9GyQ,https://www.yelp.com/biz/del%C3%ADrio-tropical-rio-de-janeiro-10?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=pkcNsoTRMi4Jx40Wbl9GyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Absolutely love this place. Always fresh, delicious, and fairly healthy (though the food definitely has its fair share of oil/butter to taste this good)....",5,2020-12-20 06:43:05,7qX0uJd1jcpvT89b2gDA7Q,DTKuc_AfULkcXXkcFraYiw,Peixin M.
zqShdhgT97ij03Qi_-HP4w,https://www.yelp.com/biz/del%C3%ADrio-tropical-rio-de-janeiro-10?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=zqShdhgT97ij03Qi_-HP4w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,We came here for a evening quick meal. They were almost packing up but we were not the last to grab a meal. The bean with cilantro tomato and had a...,4,2015-02-09 10:50:50,7qX0uJd1jcpvT89b2gDA7Q,wZG2xlICfUkJiY1NdPJH2A,Naomi K.
q8e0OYA07Nw2bEl9LlUJyA,https://www.yelp.com/biz/del%C3%ADrio-tropical-rio-de-janeiro-10?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=q8e0OYA07Nw2bEl9LlUJyA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Delirio Tropical is very similar to places like Lemonade or healthy salad/sandwich spots in the United States.  Ordering starts with selecting whether you...,4,2016-08-27 08:20:01,7qX0uJd1jcpvT89b2gDA7Q,-g3XIcCb2b-BD0QBCcq2Sw,Lisa I.
E0DTcb6f6W87ID_7fBRcww,https://www.yelp.com/biz/fr%C3%A9d%C3%A9ric-epicerie-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=E0DTcb6f6W87ID_7fBRcww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Close to the Hilton on Copa and has a great staff.  Coffee was good, clean and great selection of pastries, snacks.",5,2020-03-01 07:27:35,Rp0-sZhGlGTioIb-TbG-Yg,dmWNm3CjgNY5Xe2nHpT7lw,D R.
pfI_0MINa79m3T6TZKfCww,https://www.yelp.com/biz/galli-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=pfI_0MINa79m3T6TZKfCww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"They are located inside a mall so you can do street parking or park inside the mall and pay for the parking. 

free Wifi in the restaurant is available and...",1,2019-01-14 18:55:29,mGF1yeKEv6Ji8fwnTFMiZQ,3GXPuSZNRB7l-EB7LU4IDg,Erica F.
iu5Uox88nbR19l_rv8XfKQ,https://www.yelp.com/biz/bingo-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=iu5Uox88nbR19l_rv8XfKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Phenomenal food, great service, they give you water! Everyone was very friendly and the dishes were interesting and delicious. The atmosphere was casual but...",4,2016-01-01 05:47:39,7DJiqkNKWObgNxopBubmeg,H2Hri23uglssz0_YdoXwig,Virginia P.
9xwFQ2App6D4jkeJ7Dc2ag,https://www.yelp.com/biz/mironga-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=9xwFQ2App6D4jkeJ7Dc2ag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Decent place for lunch in downtown Rio. Stumbled across it while exploring a nearby church. Was quite packed when we walked in. Got roasted chicken, rice...",3,2019-08-22 15:43:14,u8F1byJgSS_5df8ScZeMIQ,EfCuN2O6LHmxUleYT1_JeQ,Vijay S.
ywDUiAhK7u9xJLpd26AADQ,https://www.yelp.com/biz/mironga-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=ywDUiAhK7u9xJLpd26AADQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"This place had potential but it was a little sloppy with a few things. First, the setting is modern, packed tight but good use of space with a open feeling...",2,2015-12-29 11:48:50,u8F1byJgSS_5df8ScZeMIQ,wZG2xlICfUkJiY1NdPJH2A,Naomi K.
tFq2dudyryFe3bu9hRfrWg,https://www.yelp.com/biz/mironga-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=tFq2dudyryFe3bu9hRfrWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,After a stop at O Museu do Amanha we were hungry and stumbled past this place. From the outside it looks nicer than the average restos around Rio but upon...,4,2015-12-27 10:49:13,u8F1byJgSS_5df8ScZeMIQ,jsnQHmb0ZgwihmC0IjU1OQ,Daniel I.
ULF2DfONTtfVMaRtmZUXHA,https://www.yelp.com/biz/qu%C3%A9-quieres-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=ULF2DfONTtfVMaRtmZUXHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"They finally got corn tortillas for tacos! Now I can eat here gluten-free! 

The lady who constructed my taco was really nice! She even let me throw on one...",4,2016-06-19 12:26:16,wSvyt4MPFY_l6LU7hJoyBA,SKMGhF_bG1KqDoaDKFlkXw,Krystee M.
QHh8XZ7aWm2YFWPUAjGueg,https://www.yelp.com/biz/qu%C3%A9-quieres-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=QHh8XZ7aWm2YFWPUAjGueg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"There are not many mexican places in the area, but in lack of competition this is still a good choise for filling and flavourful fast food. A very nice...",5,2019-01-07 10:20:38,wSvyt4MPFY_l6LU7hJoyBA,JDyeIWOyDwD2YO7NXaHpew,Hanna M.
vbjMmenCgFKs9igl66q6kw,https://www.yelp.com/biz/qu%C3%A9-quieres-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=vbjMmenCgFKs9igl66q6kw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Pretty mediocre Mexican food, but the chips and queso was atrocious. There were only about 15 chips, and I nearly spit out the orange congealed ""queso."" I...",2,2021-07-20 15:32:53,wSvyt4MPFY_l6LU7hJoyBA,aFM7Xeci0Subkc8XlB4yDQ,Jesse W.
1utZiiPcBpHQUgLkNkXE6Q,https://www.yelp.com/biz/casa-do-fil%C3%A9-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=1utZiiPcBpHQUgLkNkXE6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"I ate at this place many times. A fair place, good food, not very expensive, and good service.",4,2014-08-03 23:34:48,SNpEZYxjI9gRcYO7WCqNtw,kLtoDgHQXAvfwTbbc3OIdg,Isabel S.
85avkw7Zcyn-OriL-tyJDg,https://www.yelp.com/biz/casa-caranda%C3%AD-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=85avkw7Zcyn-OriL-tyJDg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Veja Rio awarded Casa Carandai with best bread for 2015...,5,2016-04-02 13:00:46,r8KjL7ALQii2SvLMZ08Ztg,g-mL-8J1_9iuDLUhyTzvmg,Nathalie L.
TwsMkEu9_lGWbUMKyu83EQ,https://www.yelp.com/biz/casa-caranda%C3%AD-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=TwsMkEu9_lGWbUMKyu83EQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"My favourite spot for a late breakfast/brunch on a saturday in Rio.
Jardim Botanico is a very charming place to walk by on a saturday
At Casa Carandai not...",5,2015-03-14 11:32:53,r8KjL7ALQii2SvLMZ08Ztg,A51zOBYfQkeBEP43TIOGNQ,Carlos T.
jX7aStgmJIUmgmKGVlOc1A,https://www.yelp.com/biz/casa-caranda%C3%AD-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=jX7aStgmJIUmgmKGVlOc1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Got the Caesar salad which had a liquidy dressing with droopy lettuce....it is all outdoor seating which is not great on a hot Rio day.

Servers were...",2,2016-11-16 20:34:03,r8KjL7ALQii2SvLMZ08Ztg,kypxSueNUHsDuaeYK747mw,Sudeep B.
CZ7Y4u94_E_7hcEz6pQ6wQ,https://www.yelp.com/biz/o-crack-dos-galetos-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=CZ7Y4u94_E_7hcEz6pQ6wQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Free wifi. Food made to order. Great service.  Good food excellent service. Bar seating. BEST Caipirinha in Rio near the beach. Recommend.,4,2019-03-21 15:21:55,1sM7vUUtsLu1ikmZU9mJGw,0qjb0ykeTlgWhl_wpr5bxw,Diane S.
Mm3YEa2I0h_D-A--GTvyXQ,https://www.yelp.com/biz/o-crack-dos-galetos-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Mm3YEa2I0h_D-A--GTvyXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"In rio for three weeks for work and needed to break away from hotel for a good meal.

Got there around 7 pm, to a sleepy restaurant waiting for the local...",5,2016-08-08 17:32:49,1sM7vUUtsLu1ikmZU9mJGw,vajGoYZQjuvrEsYWLhpkvg,Justin L.
J98_Ky5Vcc3dyGl2yWPsQA,https://www.yelp.com/biz/o-crack-dos-galetos-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=J98_Ky5Vcc3dyGl2yWPsQA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,I've walked pass this place a dozen times then say the reviews on Yelp so I decided to try it. Everything currently written on it is on point. It's  hard to...,5,2019-09-01 13:37:16,1sM7vUUtsLu1ikmZU9mJGw,_cYsNoic_6-HaJyloYhqLA,Lloyd B.
AniXM5ksYbVW0h35R5KznA,https://www.yelp.com/biz/na-brasa-col%C3%BAmbia-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=AniXM5ksYbVW0h35R5KznA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Not as good as the one in barra. Chicken pieces were small and not crispy. Will not return. I would rather go all the way to barra from my hotel then eat...,1,2017-07-30 18:27:09,j9nWIsYldiyLoGgw7Hx_7Q,-r6lzIupd8X8FTzJyrH26w,Food L.
