review_id,url_id,text,review_rate,time_created,user,restaurant_id,id,name
jt26ytuZPHNLanRnLD5XfQ,https://www.yelp.com/biz/quit%C3%A9ria-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=jt26ytuZPHNLanRnLD5XfQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Over priced and trying to be way more upscale than it could ever live up to. Pretty good but taste is mediocre at best. Also, they banned straws for some...",1,2018-08-07 17:12:38,"{'id': 'UxWxqgweVe0h6ErioLGVag', 'profile_url': 'https://www.yelp.com/user_details?userid=UxWxqgweVe0h6ErioLGVag', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/oFiynsVTePGjwkQ63S9ONQ/o.jpg', 'name': 'Raul B.'}",l58Eo58MVxvKkUinoA9uZg,UxWxqgweVe0h6ErioLGVag,Raul B.
gWYoUjZxJOIqLETqerp-Pg,https://www.yelp.com/biz/massa-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=gWYoUjZxJOIqLETqerp-Pg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"While I liked  the milanesa de mignon, the pizza was average but nothing special. The risoto de camaroes grelhados didn't work - the octopus was great and...",3,2022-01-25 13:15:47,"{'id': 'RD365MaKbCCjpZQ2KkxROg', 'profile_url': 'https://www.yelp.com/user_details?userid=RD365MaKbCCjpZQ2KkxROg', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/hOEP0hehyc9IKkrjZGt9ew/o.jpg', 'name': 'Alex H.'}",CFG4iJX7enIMg-SOTnGuPg,RD365MaKbCCjpZQ2KkxROg,Alex H.
KXeuOKzBWE-3WFtzDEZUJA,https://www.yelp.com/biz/veggie-govinda-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=KXeuOKzBWE-3WFtzDEZUJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Excellent special spot hidden away up a narrow staircase! Each day there are two choices, Indian or a pasta dish - go for the Indian! Includes juice, salad...",5,2016-03-21 09:28:52,"{'id': 'gInTRiixEaCqeC-ZqSK_Kg', 'profile_url': 'https://www.yelp.com/user_details?userid=gInTRiixEaCqeC-ZqSK_Kg', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/yl0Rw5pBEoObaBAqJg3FuA/o.jpg', 'name': 'Clifford L.'}",svVJSeh-wQ4r7h0HGa1xzw,gInTRiixEaCqeC-ZqSK_Kg,Clifford L.
mz1UzspSyH2vCs4hMiWwtw,https://www.yelp.com/biz/veggie-govinda-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=mz1UzspSyH2vCs4hMiWwtw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Amazing place to have lunch during the week. Healthy comfort food! Every day there are two dish choices, both vegetarian, one indian, one pasta. The fixed...",5,2013-09-08 17:45:06,"{'id': 'RaKOfsOMRHdB7BB7VUmy-w', 'profile_url': 'https://www.yelp.com/user_details?userid=RaKOfsOMRHdB7BB7VUmy-w', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/qtBIDUTvrS9eW1gKY4x8cg/o.jpg', 'name': 'Luiza M.'}",svVJSeh-wQ4r7h0HGa1xzw,RaKOfsOMRHdB7BB7VUmy-w,Luiza M.
H2yunWiO_h0_1SeqNqmoBg,https://www.yelp.com/biz/gurum%C3%AA-ipanema-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=H2yunWiO_h0_1SeqNqmoBg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Overall a 4/5 experience. The food was amazing, a great combination of flavors. The sushi is tasty filled with ton of flavors. The drinks are refreshing and...",4,2023-07-28 16:16:25,"{'id': 'WYAthTt-dOoDD3Sfdz7fSQ', 'profile_url': 'https://www.yelp.com/user_details?userid=WYAthTt-dOoDD3Sfdz7fSQ', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/zRjaGNNmynipSbQie-77yg/o.jpg', 'name': 'Jorge Z.'}",iBOKncwqyvqLJxGqAxiTHQ,WYAthTt-dOoDD3Sfdz7fSQ,Jorge Z.
W8-_xQNwJSOi6FbXyc40mQ,https://www.yelp.com/biz/gurum%C3%AA-ipanema-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=W8-_xQNwJSOi6FbXyc40mQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,I went there for lunch with my wife we were seated right away the servers were very very polite and attentive the food was excellent and we just had a...,5,2022-10-15 21:31:54,"{'id': 'GVJoky0ezV8UiBBdPN7hjA', 'profile_url': 'https://www.yelp.com/user_details?userid=GVJoky0ezV8UiBBdPN7hjA', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/Y3dPf2BHy0H7Ia_eZYFzag/o.jpg', 'name': 'Mark G.'}",iBOKncwqyvqLJxGqAxiTHQ,GVJoky0ezV8UiBBdPN7hjA,Mark G.
Fm8LGd0hAWIMNOLxZUAtZg,https://www.yelp.com/biz/gurum%C3%AA-ipanema-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Fm8LGd0hAWIMNOLxZUAtZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Never come here as two people, they say it will be faster for two people but they have only one table for two and u have to wait for hours. Bigger groups...",1,2023-02-24 17:59:35,"{'id': 'VMHxs_6tn56BEFNlFDOyLg', 'profile_url': 'https://www.yelp.com/user_details?userid=VMHxs_6tn56BEFNlFDOyLg', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/d4juElvWOouZgudY9YeQXw/o.jpg', 'name': 'Zuli U.'}",iBOKncwqyvqLJxGqAxiTHQ,VMHxs_6tn56BEFNlFDOyLg,Zuli U.
UisWM6TCHrJ-gU4untdrzQ,https://www.yelp.com/biz/manoel-e-juaquim-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=UisWM6TCHrJ-gU4untdrzQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"There was a soup that my friend ordered that was pretty good. That was it.

Everything else was a let down. The worst was the manager (maybe owner?) giving...",1,2016-09-15 15:48:28,"{'id': '_tpzswb4NTS4bniz9aM1nQ', 'profile_url': 'https://www.yelp.com/user_details?userid=_tpzswb4NTS4bniz9aM1nQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/UaT3hXxSme2p7pOqJrlMGQ/o.jpg', 'name': 'Phi N.'}",fYiw1xs1W_Dtz1vLI2j6xA,_tpzswb4NTS4bniz9aM1nQ,Phi N.
AKsWMqZDLnSjwJ8adTghBw,https://www.yelp.com/biz/manoel-e-juaquim-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=AKsWMqZDLnSjwJ8adTghBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"This is an excellent Portuguese restaurant just off the boulevard in Copacabana Rio de Janeiro. 

I enjoyed the seafood spaghetti to no end! This dish was...",5,2015-05-14 09:35:12,"{'id': 'ECFPcA5tiKc5ZGu38MhR_g', 'profile_url': 'https://www.yelp.com/user_details?userid=ECFPcA5tiKc5ZGu38MhR_g', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/HbOErjBuIgwnEZUQz1jpAA/o.jpg', 'name': 'Steph B.'}",fYiw1xs1W_Dtz1vLI2j6xA,ECFPcA5tiKc5ZGu38MhR_g,Steph B.
ZhHStmfXsfwODBqgcKpJng,https://www.yelp.com/biz/manoel-e-juaquim-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=ZhHStmfXsfwODBqgcKpJng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Horrible don't do it! Your paying for the scenery not quality of food!! Calamari was old and rubbery. The risotto was old shrimp peas and parsley. Then...,1,2019-06-06 09:47:00,"{'id': '6pV0pIPCk5Kr73tN-A-T5A', 'profile_url': 'https://www.yelp.com/user_details?userid=6pV0pIPCk5Kr73tN-A-T5A', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/ZBFOqQhM8okTaE5q0udEBA/o.jpg', 'name': 'Latoya S.'}",fYiw1xs1W_Dtz1vLI2j6xA,6pV0pIPCk5Kr73tN-A-T5A,Latoya S.
FY4H--epZfKR-A9hAT_Z1g,https://www.yelp.com/biz/lima-restobar-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=FY4H--epZfKR-A9hAT_Z1g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Yelp did not disappoint in Brazil! We were on a week trip in Rio and I was sick of feijoadas and wanted to some good ol' Peruvian food. We found this...,5,2016-02-07 12:24:11,"{'id': 'bE61L6LcPmGKQqoB0dFL-g', 'profile_url': 'https://www.yelp.com/user_details?userid=bE61L6LcPmGKQqoB0dFL-g', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/s97ExSYFdTU7Xy9LYOSGGA/o.jpg', 'name': 'Leslie V.'}",B_rF1RQA93fSqO6gAJh-Bw,bE61L6LcPmGKQqoB0dFL-g,Leslie V.
7-Vz629YEurJWrDnIlN3MQ,https://www.yelp.com/biz/lima-restobar-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=7-Vz629YEurJWrDnIlN3MQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"For light and fresh dinner I reccomend the ceviche variaty that includes 3 different types. Try to pick one you cant imagine how it would taste.

Great...",4,2019-09-10 20:17:09,"{'id': 'uiSM831U4Ly0xkLl2pLDVw', 'profile_url': 'https://www.yelp.com/user_details?userid=uiSM831U4Ly0xkLl2pLDVw', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/z3d8xYsn0PrQxZUIUExAcg/o.jpg', 'name': 'Francisco L.'}",B_rF1RQA93fSqO6gAJh-Bw,uiSM831U4Ly0xkLl2pLDVw,Francisco L.
s6hLMaQk2SbADQPhMPPLjw,https://www.yelp.com/biz/lima-restobar-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=s6hLMaQk2SbADQPhMPPLjw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"5 stars for their classic ceviche (I get it with no onion and extra pimenta)
5 stars for their pisco sour
4 stars for the restaurant's ambiance 
3.5 stars...",4,2016-06-16 19:53:40,"{'id': 'SKMGhF_bG1KqDoaDKFlkXw', 'profile_url': 'https://www.yelp.com/user_details?userid=SKMGhF_bG1KqDoaDKFlkXw', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/GjhuWOKBZcAFdYcTGGSS4g/o.jpg', 'name': 'Krystee M.'}",B_rF1RQA93fSqO6gAJh-Bw,SKMGhF_bG1KqDoaDKFlkXw,Krystee M.
K5bKsor64FOC2VTUwqwPUw,https://www.yelp.com/biz/le-bl%C3%A9-noir-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=K5bKsor64FOC2VTUwqwPUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"French crepe place that's very unassuming.  Pleasant surprise of the quality of my crepe.  
I ordered the Fréhel crepe. Shrimp with grapes and mushrooms. My...",5,2023-02-17 16:05:34,"{'id': 'Ijet0t7rwI3vpjhxP-gYow', 'profile_url': 'https://www.yelp.com/user_details?userid=Ijet0t7rwI3vpjhxP-gYow', 'image_url': None, 'name': 'william t.'}",9bVDU1o8y4wZ-PP_4cHsFg,Ijet0t7rwI3vpjhxP-gYow,william t.
TLHW5ePKFRyGxSRm5wcSDA,https://www.yelp.com/biz/le-bl%C3%A9-noir-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=TLHW5ePKFRyGxSRm5wcSDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Came back about a month ago, still the best restaurant in Rio! Gotta get the fig crape, it's the best!",5,2019-11-23 17:43:16,"{'id': 'EO2cl_YjraxgQeHqfdW7hQ', 'profile_url': 'https://www.yelp.com/user_details?userid=EO2cl_YjraxgQeHqfdW7hQ', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/33rd0r3FXWln-JvP7HRqNA/o.jpg', 'name': 'Dylan W.'}",9bVDU1o8y4wZ-PP_4cHsFg,EO2cl_YjraxgQeHqfdW7hQ,Dylan W.
C9-edLFbkfw1Z_TBtjsBZQ,https://www.yelp.com/biz/le-bl%C3%A9-noir-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=C9-edLFbkfw1Z_TBtjsBZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Really nice little restaurant.  Service was good and my crepe was excellent and had a crust I guess you could call it unlike any other I had before.  Lots...,5,2016-11-26 17:36:15,"{'id': 'wry-M-L7bKJrrrM8fs32IQ', 'profile_url': 'https://www.yelp.com/user_details?userid=wry-M-L7bKJrrrM8fs32IQ', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/PZkNc_PkZYbvzMo_3irF3A/o.jpg', 'name': 'mike b.'}",9bVDU1o8y4wZ-PP_4cHsFg,wry-M-L7bKJrrrM8fs32IQ,mike b.
QvWAUVNej0FD5J-iyC_Pig,https://www.yelp.com/biz/dom-cavalcanti-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=QvWAUVNej0FD5J-iyC_Pig&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"The prices are fair, and the portions are huge. I eat a lot and I shared my dish with a friend and we both were full. I had the kiwi caiperhnha, great...",5,2015-12-30 10:56:35,"{'id': 'QU8KEUAgcy8FWiHjwTlTKQ', 'profile_url': 'https://www.yelp.com/user_details?userid=QU8KEUAgcy8FWiHjwTlTKQ', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/xZ2SLCKW6L7c5n_h8uhmfw/o.jpg', 'name': 'Jean Alex B.'}",frfJV0ySmUIaJTSce_OsIg,QU8KEUAgcy8FWiHjwTlTKQ,Jean Alex B.
TbCe-5W1IYKHQOhuG9EY6A,https://www.yelp.com/biz/dom-cavalcanti-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=TbCe-5W1IYKHQOhuG9EY6A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,I will still give this place a five stars despite the difficulty of effective communication...we didn't understand a word of Portuguese so you can imagine...,5,2015-11-29 15:40:37,"{'id': '_jDOtO_Bo_htc2Wu3spZEw', 'profile_url': 'https://www.yelp.com/user_details?userid=_jDOtO_Bo_htc2Wu3spZEw', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/oDIJol84S-9kojYgWC_ryQ/o.jpg', 'name': 'Puppies N P.'}",frfJV0ySmUIaJTSce_OsIg,_jDOtO_Bo_htc2Wu3spZEw,Puppies N P.
lx2gZeQo5KIvW6wg8ui1Vw,https://www.yelp.com/biz/gracioso-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=lx2gZeQo5KIvW6wg8ui1Vw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,If you're looking for a good cold beer (great variety of craft brazilian beers) near the port  area and near the pedra do sal's samba or for a good lunch...,5,2014-04-21 15:45:08,"{'id': 'iQIDLFj03-5eL0dwPhVFUQ', 'profile_url': 'https://www.yelp.com/user_details?userid=iQIDLFj03-5eL0dwPhVFUQ', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/fbZS9GQz16xW3RM3hTtoEw/o.jpg', 'name': 'Roberto M.'}",NPd_Y2EE12QlvxRV9jiNcg,iQIDLFj03-5eL0dwPhVFUQ,Roberto M.
-jRAaoItF7KBJXuhBrElHg,https://www.yelp.com/biz/santa-satisfa%C3%A7%C3%A3o-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=-jRAaoItF7KBJXuhBrElHg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Never fails, Santa Satisfação delivers! We went here post Leblon Bloco and were able to snag a seat inside with a tiny bit of air conditioning (although it...",4,2016-02-08 10:15:44,"{'id': 'wZG2xlICfUkJiY1NdPJH2A', 'profile_url': 'https://www.yelp.com/user_details?userid=wZG2xlICfUkJiY1NdPJH2A', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/y0jBkXl8pdKss6KFkaCraw/o.jpg', 'name': 'Naomi K.'}",6DkYtw8FIMGGysdafYKjaA,wZG2xlICfUkJiY1NdPJH2A,Naomi K.
pRDvlFPfhSaqYgPxXyslQw,https://www.yelp.com/biz/santa-satisfa%C3%A7%C3%A3o-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=pRDvlFPfhSaqYgPxXyslQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Attentive service, delicious food. Selected wines. They even discriminated between grana padano and parmigiano, thus earning 5/5 stars. Make sure to...",5,2014-12-07 14:51:59,"{'id': 'aQBqDC47Tg8CWvwJaYbm2g', 'profile_url': 'https://www.yelp.com/user_details?userid=aQBqDC47Tg8CWvwJaYbm2g', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/FqINGi20_C6KpffmUGdpZQ/o.jpg', 'name': 'Riccardo F.'}",6DkYtw8FIMGGysdafYKjaA,aQBqDC47Tg8CWvwJaYbm2g,Riccardo F.
2eJKr8DuR872XtIR7gQ2-A,https://www.yelp.com/biz/yeasteria-ponto-cervejeiro-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=2eJKr8DuR872XtIR7gQ2-A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"I went here to meet some friends on a Tuesday, it was very nice and slow thank god cause I hate places that are so packed that I cant even hear my thoughts....",4,2018-01-10 16:39:17,"{'id': '3GXPuSZNRB7l-EB7LU4IDg', 'profile_url': 'https://www.yelp.com/user_details?userid=3GXPuSZNRB7l-EB7LU4IDg', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/qieqnPO80jy6o3RegxA9mA/o.jpg', 'name': 'Erica F.'}",Pb3VlbNUVXkDpjeEXKgohw,3GXPuSZNRB7l-EB7LU4IDg,Erica F.
XQOojk6qIPTUehebHgJ4lA,https://www.yelp.com/biz/aconchego-carioca-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=XQOojk6qIPTUehebHgJ4lA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,I think my expectations were too high. I'd give the restaurant special (bolinhos) a 5/5. Perhaps these also raised my hopes for the rest of the meal. Our...,3,2023-07-25 20:17:50,"{'id': '8AdRSrxADliH88HB30B-3Q', 'profile_url': 'https://www.yelp.com/user_details?userid=8AdRSrxADliH88HB30B-3Q', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/oSL_xB26U5H4IHbDKj3_KA/o.jpg', 'name': 'Liv K.'}",Gc75PyRsFrV9uIt4rMdXRw,8AdRSrxADliH88HB30B-3Q,Liv K.
RZiTmeUv5hcAlHXWEvyBtA,https://www.yelp.com/biz/aconchego-carioca-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=RZiTmeUv5hcAlHXWEvyBtA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"If you're contemplating stopping here, stop hesitating and do yourself a favor and come in. We came here for lunch after a conference and we were not...",5,2019-07-17 13:07:17,"{'id': 'RWXyoD4R_Hap4Hqft3oncA', 'profile_url': 'https://www.yelp.com/user_details?userid=RWXyoD4R_Hap4Hqft3oncA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/fefs1H4I2DVvgBC82d_caw/o.jpg', 'name': 'Denise C.'}",Gc75PyRsFrV9uIt4rMdXRw,RWXyoD4R_Hap4Hqft3oncA,Denise C.
y4EeFQdFSRljzcv27aJVwQ,https://www.yelp.com/biz/aconchego-carioca-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=y4EeFQdFSRljzcv27aJVwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Typical Brazilian food, simple in style, but rich in taste. The ""main attraction"" is the bolinho de feijoada - and I'll validate that. It is a must. It...",5,2015-10-12 16:25:56,"{'id': 'Y0sawfZ7c_M9b4JeXf-QYw', 'profile_url': 'https://www.yelp.com/user_details?userid=Y0sawfZ7c_M9b4JeXf-QYw', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/Imck3irPs-1OnfOtDicaIw/o.jpg', 'name': 'Elisa G.'}",Gc75PyRsFrV9uIt4rMdXRw,Y0sawfZ7c_M9b4JeXf-QYw,Elisa G.
HPyEX-bGIFnrmtulWOx20A,https://www.yelp.com/biz/azteka-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=HPyEX-bGIFnrmtulWOx20A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"The first place in Brazil where they had JALAPENOS!
I didn't think that it would be hard to find a restaurant with jalapenos, even Dominoes doesn't offer...",4,2016-11-16 15:55:23,"{'id': 'y975lu1oBjpW47TT1QdFHQ', 'profile_url': 'https://www.yelp.com/user_details?userid=y975lu1oBjpW47TT1QdFHQ', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/UrtYI7UCJ5zZ6CdfKZHbMg/o.jpg', 'name': 'Camille C.'}",rAt9rExO-prU92UXcXe73w,y975lu1oBjpW47TT1QdFHQ,Camille C.
a5grzRvK_zlWWUkgj8CwcA,https://www.yelp.com/biz/azteka-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=a5grzRvK_zlWWUkgj8CwcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"This is a gem in Ipanema.  Very small, a dozen tables- and very casual. Their luncheon specials are delicious bargains.  Finally decent guacamole!Their...",5,2019-03-18 17:00:08,"{'id': 'DSh9j2ztl88mnGusOOwXig', 'profile_url': 'https://www.yelp.com/user_details?userid=DSh9j2ztl88mnGusOOwXig', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/N__Ry6-U6CEnx7KAnESE7g/o.jpg', 'name': 'Linda O.'}",rAt9rExO-prU92UXcXe73w,DSh9j2ztl88mnGusOOwXig,Linda O.
ZFAUJ7fgspMnjQMUYxwHSQ,https://www.yelp.com/biz/azteka-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=ZFAUJ7fgspMnjQMUYxwHSQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Oh Azteka! I had a friend come here a few weeks ago and said she waited 3 hours for her order and they still messed it up. I thought it might be due to the...,3,2016-02-18 10:41:09,"{'id': 'wZG2xlICfUkJiY1NdPJH2A', 'profile_url': 'https://www.yelp.com/user_details?userid=wZG2xlICfUkJiY1NdPJH2A', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/y0jBkXl8pdKss6KFkaCraw/o.jpg', 'name': 'Naomi K.'}",rAt9rExO-prU92UXcXe73w,wZG2xlICfUkJiY1NdPJH2A,Naomi K.
0zrVj3vKrPiRDsRy6gVNzg,https://www.yelp.com/biz/botequim-informal-rio-de-janeiro-6?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=0zrVj3vKrPiRDsRy6gVNzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Every time I've passed this place on other days, it's busy. On a Saturday night, this was the only place near me that appeared to be very busy so I said to...",5,2016-08-18 20:42:24,"{'id': 'uNSoeI8ztQiYmqd2fQz3-w', 'profile_url': 'https://www.yelp.com/user_details?userid=uNSoeI8ztQiYmqd2fQz3-w', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/9F33DCCiGNauLwMH-Oc6Mg/o.jpg', 'name': 'Ann S.'}",zczzXbq0UqPYZoGgZo6e7A,uNSoeI8ztQiYmqd2fQz3-w,Ann S.
Hnumx4beSzMfGhLxPuvy7A,https://www.yelp.com/biz/botequim-informal-rio-de-janeiro-6?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Hnumx4beSzMfGhLxPuvy7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,This restaurant has really become one of my favorite places to dine at while traveling to Rio. We got the feijoada and it was incredibly good. If you like a...,5,2015-05-25 07:16:16,"{'id': '__Swv0yE4OHhQ8gEP9tHQA', 'profile_url': 'https://www.yelp.com/user_details?userid=__Swv0yE4OHhQ8gEP9tHQA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/DLd41UjkUHvsv5moHHP9UA/o.jpg', 'name': 'Chris C.'}",zczzXbq0UqPYZoGgZo6e7A,__Swv0yE4OHhQ8gEP9tHQA,Chris C.
9ZQPK5q_dkCBHUdC-TJovQ,https://www.yelp.com/biz/botequim-informal-rio-de-janeiro-6?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=9ZQPK5q_dkCBHUdC-TJovQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"We have come here multiple times for happy hours and now with the World Cup to sit back, relax and cheer on the games with their 3 TVs. 

Its not that big...",4,2014-07-03 05:18:00,"{'id': '52R6YBCMU0yycOHKcnTXhA', 'profile_url': 'https://www.yelp.com/user_details?userid=52R6YBCMU0yycOHKcnTXhA', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/EmOTGVlZxFTXNIykdZHDZg/o.jpg', 'name': 'Luciana Y.'}",zczzXbq0UqPYZoGgZo6e7A,52R6YBCMU0yycOHKcnTXhA,Luciana Y.
