id,name,is_closed,review_count,rating,price,distance,category,review_id,text,review_rate,restaurant_id,user_id,sentiment
7qX0uJd1jcpvT89b2gDA7Q,Delírio Tropical,0,27,4.5,2,7306.974937456208,Fitness,pkcNsoTRMi4Jx40Wbl9GyQ,"Absolutely love this place. Always fresh, delicious, and fairly healthy (though the food definitely has its fair share of oil/butter to taste this good)....",5.0,7qX0uJd1jcpvT89b2gDA7Q,DTKuc_AfULkcXXkcFraYiw,0.5285714285714286
7qX0uJd1jcpvT89b2gDA7Q,Delírio Tropical,0,27,4.5,2,7306.974937456208,Fitness,zqShdhgT97ij03Qi_-HP4w,We came here for a evening quick meal. They were almost packing up but we were not the last to grab a meal. The bean with cilantro tomato and had a...,4.0,7qX0uJd1jcpvT89b2gDA7Q,wZG2xlICfUkJiY1NdPJH2A,0.16666666666666666
7qX0uJd1jcpvT89b2gDA7Q,Delírio Tropical,0,27,4.5,2,7306.974937456208,Fitness,q8e0OYA07Nw2bEl9LlUJyA,Delirio Tropical is very similar to places like Lemonade or healthy salad/sandwich spots in the United States.  Ordering starts with selecting whether you...,4.0,7qX0uJd1jcpvT89b2gDA7Q,-g3XIcCb2b-BD0QBCcq2Sw,0.25
7qX0uJd1jcpvT89b2gDA7Q,Delírio Tropical,0,27,4.5,2,7306.974937456208,Fitness,pkcNsoTRMi4Jx40Wbl9GyQ,"Absolutely love this place. Always fresh, delicious, and fairly healthy (though the food definitely has its fair share of oil/butter to taste this good)....",5.0,7qX0uJd1jcpvT89b2gDA7Q,DTKuc_AfULkcXXkcFraYiw,0.5285714285714286
7qX0uJd1jcpvT89b2gDA7Q,Delírio Tropical,0,27,4.5,2,7306.974937456208,Fitness,zqShdhgT97ij03Qi_-HP4w,We came here for a evening quick meal. They were almost packing up but we were not the last to grab a meal. The bean with cilantro tomato and had a...,4.0,7qX0uJd1jcpvT89b2gDA7Q,wZG2xlICfUkJiY1NdPJH2A,0.16666666666666666
7qX0uJd1jcpvT89b2gDA7Q,Delírio Tropical,0,27,4.5,2,7306.974937456208,Fitness,q8e0OYA07Nw2bEl9LlUJyA,Delirio Tropical is very similar to places like Lemonade or healthy salad/sandwich spots in the United States.  Ordering starts with selecting whether you...,4.0,7qX0uJd1jcpvT89b2gDA7Q,-g3XIcCb2b-BD0QBCcq2Sw,0.25
Rp0-sZhGlGTioIb-TbG-Yg,Frédéric Epicerie,0,1,5.0,1,8996.889475643662,Beverages,E0DTcb6f6W87ID_7fBRcww,"Close to the Hilton on Copa and has a great staff.  Coffee was good, clean and great selection of pastries, snacks.",5.0,Rp0-sZhGlGTioIb-TbG-Yg,dmWNm3CjgNY5Xe2nHpT7lw,0.6666666666666667
Rp0-sZhGlGTioIb-TbG-Yg,Frédéric Epicerie,0,1,5.0,1,8996.889475643662,Beverages,E0DTcb6f6W87ID_7fBRcww,"Close to the Hilton on Copa and has a great staff.  Coffee was good, clean and great selection of pastries, snacks.",5.0,Rp0-sZhGlGTioIb-TbG-Yg,dmWNm3CjgNY5Xe2nHpT7lw,0.6666666666666667
mGF1yeKEv6Ji8fwnTFMiZQ,Galli,0,9,4.0,3,2079.8133564792947,Brazilian,pfI_0MINa79m3T6TZKfCww,"They are located inside a mall so you can do street parking or park inside the mall and pay for the parking. 

free Wifi in the restaurant is available and...",1.0,mGF1yeKEv6Ji8fwnTFMiZQ,3GXPuSZNRB7l-EB7LU4IDg,0.4
mGF1yeKEv6Ji8fwnTFMiZQ,Galli,0,9,4.0,3,2079.8133564792947,Brazilian,pfI_0MINa79m3T6TZKfCww,"They are located inside a mall so you can do street parking or park inside the mall and pay for the parking. 

free Wifi in the restaurant is available and...",1.0,mGF1yeKEv6Ji8fwnTFMiZQ,3GXPuSZNRB7l-EB7LU4IDg,0.4
7DJiqkNKWObgNxopBubmeg,Bingo,0,5,4.0,3,4958.043638640597,Brazilian,iu5Uox88nbR19l_rv8XfKQ,"Phenomenal food, great service, they give you water! Everyone was very friendly and the dishes were interesting and delicious. The atmosphere was casual but...",4.0,7DJiqkNKWObgNxopBubmeg,H2Hri23uglssz0_YdoXwig,0.4979166666666666
7DJiqkNKWObgNxopBubmeg,Bingo,0,5,4.0,3,4958.043638640597,Brazilian,iu5Uox88nbR19l_rv8XfKQ,"Phenomenal food, great service, they give you water! Everyone was very friendly and the dishes were interesting and delicious. The atmosphere was casual but...",4.0,7DJiqkNKWObgNxopBubmeg,H2Hri23uglssz0_YdoXwig,0.4979166666666666
u8F1byJgSS_5df8ScZeMIQ,Mironga,0,10,3.0,3,8622.998885008814,Brazilian,9xwFQ2App6D4jkeJ7Dc2ag,"Decent place for lunch in downtown Rio. Stumbled across it while exploring a nearby church. Was quite packed when we walked in. Got roasted chicken, rice...",3.0,u8F1byJgSS_5df8ScZeMIQ,EfCuN2O6LHmxUleYT1_JeQ,-0.21666666666666667
u8F1byJgSS_5df8ScZeMIQ,Mironga,0,10,3.0,3,8622.998885008814,Brazilian,ywDUiAhK7u9xJLpd26AADQ,"This place had potential but it was a little sloppy with a few things. First, the setting is modern, packed tight but good use of space with a open feeling...",2.0,u8F1byJgSS_5df8ScZeMIQ,wZG2xlICfUkJiY1NdPJH2A,0.01858465608465608
u8F1byJgSS_5df8ScZeMIQ,Mironga,0,10,3.0,3,8622.998885008814,Brazilian,tFq2dudyryFe3bu9hRfrWg,After a stop at O Museu do Amanha we were hungry and stumbled past this place. From the outside it looks nicer than the average restos around Rio but upon...,4.0,u8F1byJgSS_5df8ScZeMIQ,jsnQHmb0ZgwihmC0IjU1OQ,-0.13333333333333333
u8F1byJgSS_5df8ScZeMIQ,Mironga,0,10,3.0,3,8622.998885008814,Brazilian,9xwFQ2App6D4jkeJ7Dc2ag,"Decent place for lunch in downtown Rio. Stumbled across it while exploring a nearby church. Was quite packed when we walked in. Got roasted chicken, rice...",3.0,u8F1byJgSS_5df8ScZeMIQ,EfCuN2O6LHmxUleYT1_JeQ,-0.21666666666666667
u8F1byJgSS_5df8ScZeMIQ,Mironga,0,10,3.0,3,8622.998885008814,Brazilian,ywDUiAhK7u9xJLpd26AADQ,"This place had potential but it was a little sloppy with a few things. First, the setting is modern, packed tight but good use of space with a open feeling...",2.0,u8F1byJgSS_5df8ScZeMIQ,wZG2xlICfUkJiY1NdPJH2A,0.01858465608465608
u8F1byJgSS_5df8ScZeMIQ,Mironga,0,10,3.0,3,8622.998885008814,Brazilian,tFq2dudyryFe3bu9hRfrWg,After a stop at O Museu do Amanha we were hungry and stumbled past this place. From the outside it looks nicer than the average restos around Rio but upon...,4.0,u8F1byJgSS_5df8ScZeMIQ,jsnQHmb0ZgwihmC0IjU1OQ,-0.13333333333333333
wSvyt4MPFY_l6LU7hJoyBA,Qué Quieres,0,16,4.0,1,7130.111500438962,Latin,ULF2DfONTtfVMaRtmZUXHA,"They finally got corn tortillas for tacos! Now I can eat here gluten-free! 

The lady who constructed my taco was really nice! She even let me throw on one...",4.0,wSvyt4MPFY_l6LU7hJoyBA,SKMGhF_bG1KqDoaDKFlkXw,0.375
wSvyt4MPFY_l6LU7hJoyBA,Qué Quieres,0,16,4.0,1,7130.111500438962,Latin,QHh8XZ7aWm2YFWPUAjGueg,"There are not many mexican places in the area, but in lack of competition this is still a good choise for filling and flavourful fast food. A very nice...",5.0,wSvyt4MPFY_l6LU7hJoyBA,JDyeIWOyDwD2YO7NXaHpew,0.286
wSvyt4MPFY_l6LU7hJoyBA,Qué Quieres,0,16,4.0,1,7130.111500438962,Latin,vbjMmenCgFKs9igl66q6kw,"Pretty mediocre Mexican food, but the chips and queso was atrocious. There were only about 15 chips, and I nearly spit out the orange congealed ""queso."" I...",2.0,wSvyt4MPFY_l6LU7hJoyBA,aFM7Xeci0Subkc8XlB4yDQ,-0.14166666666666666
SNpEZYxjI9gRcYO7WCqNtw,Casa do Filé,0,7,4.5,2,6300.96296698642,Type of Restaurant,1utZiiPcBpHQUgLkNkXE6Q,"I ate at this place many times. A fair place, good food, not very expensive, and good service.",4.0,SNpEZYxjI9gRcYO7WCqNtw,kLtoDgHQXAvfwTbbc3OIdg,0.5584615384615385
r8KjL7ALQii2SvLMZ08Ztg,Casa Carandaí,0,8,4.5,2,4888.144526297587,Beverages,85avkw7Zcyn-OriL-tyJDg,Veja Rio awarded Casa Carandai with best bread for 2015...,5.0,r8KjL7ALQii2SvLMZ08Ztg,g-mL-8J1_9iuDLUhyTzvmg,1.0
r8KjL7ALQii2SvLMZ08Ztg,Casa Carandaí,0,8,4.5,2,4888.144526297587,Beverages,TwsMkEu9_lGWbUMKyu83EQ,"My favourite spot for a late breakfast/brunch on a saturday in Rio.
Jardim Botanico is a very charming place to walk by on a saturday
At Casa Carandai not...",5.0,r8KjL7ALQii2SvLMZ08Ztg,A51zOBYfQkeBEP43TIOGNQ,0.30499999999999994
r8KjL7ALQii2SvLMZ08Ztg,Casa Carandaí,0,8,4.5,2,4888.144526297587,Beverages,jX7aStgmJIUmgmKGVlOc1A,"Got the Caesar salad which had a liquidy dressing with droopy lettuce....it is all outdoor seating which is not great on a hot Rio day.

Servers were...",2.0,r8KjL7ALQii2SvLMZ08Ztg,kypxSueNUHsDuaeYK747mw,-0.07500000000000001
1sM7vUUtsLu1ikmZU9mJGw,O Crack dos Galetos,0,7,5.0,1,8158.87533501101,Cuisine,CZ7Y4u94_E_7hcEz6pQ6wQ,Free wifi. Food made to order. Great service.  Good food excellent service. Bar seating. BEST Caipirinha in Rio near the beach. Recommend.,4.0,1sM7vUUtsLu1ikmZU9mJGw,0qjb0ykeTlgWhl_wpr5bxw,0.6666666666666666
1sM7vUUtsLu1ikmZU9mJGw,O Crack dos Galetos,0,7,5.0,1,8158.87533501101,Cuisine,Mm3YEa2I0h_D-A--GTvyXQ,"In rio for three weeks for work and needed to break away from hotel for a good meal.

Got there around 7 pm, to a sleepy restaurant waiting for the local...",5.0,1sM7vUUtsLu1ikmZU9mJGw,vajGoYZQjuvrEsYWLhpkvg,0.35
1sM7vUUtsLu1ikmZU9mJGw,O Crack dos Galetos,0,7,5.0,1,8158.87533501101,Cuisine,J98_Ky5Vcc3dyGl2yWPsQA,I've walked pass this place a dozen times then say the reviews on Yelp so I decided to try it. Everything currently written on it is on point. It's  hard to...,5.0,1sM7vUUtsLu1ikmZU9mJGw,_cYsNoic_6-HaJyloYhqLA,-0.14583333333333334
j9nWIsYldiyLoGgw7Hx_7Q,Na Brasa Colúmbia,0,5,4.0,2,4082.320481712553,Type of Restaurant,AniXM5ksYbVW0h35R5KznA,Not as good as the one in barra. Chicken pieces were small and not crispy. Will not return. I would rather go all the way to barra from my hotel then eat...,1.0,j9nWIsYldiyLoGgw7Hx_7Q,-r6lzIupd8X8FTzJyrH26w,-0.05000000000000001
jEsGL0jkc5FXNo4ejkFVQQ,Bacalhau & Cia,0,1,5.0,1,4765.141745434819,European,oIFd0RIrvuJRCxG1EHhdBQ,I'm throwing a 5 star down on this after just one bolinho de bacalhau! Best I've had in Brazil. Pure heaven in your mouth with no condiments...,5.0,jEsGL0jkc5FXNo4ejkFVQQ,jsnQHmb0ZgwihmC0IjU1OQ,0.33994708994708994
a-5uEU2A-mN4NPxSU_oeTA,Pensão da Nonna,0,4,4.0,2,7975.070677082735,Type of Restaurant,6XOoJX4TokJbR9nbblvf_A,"Very good pizza, nice people. Tourists can get over the language barrier by asking to pay for pizza, they put it in a box, you take it out. Otherwise have...",5.0,a-5uEU2A-mN4NPxSU_oeTA,TsNCg8KDykLCoh-pEQTJiQ,0.7549999999999999
n32EbTA-N7v_hGXI2hPPkw,La Carmelita,0,5,4.0,1,7748.102535349271,Type of Restaurant,OCqaHGIFKw07ysZe_jAcBA,We went to La Carmelita to see a band and we were happily surprised by the club! I love the place itself - the old brick walls covered in paintings from...,5.0,n32EbTA-N7v_hGXI2hPPkw,6cmhMg7th1SMWTpKL6l8wA,0.24166666666666667
ZmjIrGgM4HezOEo-ixjVdQ,Restaurante Garagem 60,0,1,5.0,1,6497.767597008141,Brazilian,kCB71Ry2Y8k4SHHG-khGXA,Excellent!  My Brazil work team brought me here for lunch.  Restaurant was full with locals.  Food was amazing.  Very home style.  Had the fajeida.  Others...,5.0,ZmjIrGgM4HezOEo-ixjVdQ,2nTANFp8TnGRj34Wg0Ohfg,0.5375000000000001
Ly4V3ygJllVRt5S-jow1QA,Restaurante Galeto Castelo,0,1,5.0,2,8978.334653339334,Type of Restaurant,D4iPZD7tD9DzDSKUnEXryg,"We were driving around in the heavy traffic this morning, searching for a great restaurant for lunch, we picked this restaurant from our point of interest...",5.0,Ly4V3ygJllVRt5S-jow1QA,AThd0mNdv_DhV25rcPQPvA,0.30000000000000004
b0hQ00rNjLw_86eEYKqlSA,Assis Garrafaria,0,4,4.0,2,5989.927882538893,Beverages,7JGX0KsVtr5_KjyQwOYwkQ,"I went To this place only one time, But loved the pizza! It's a thin pizza with not very much cheese. Very light! Highly recommended.",4.0,b0hQ00rNjLw_86eEYKqlSA,kLtoDgHQXAvfwTbbc3OIdg,0.20134615384615384
b0hQ00rNjLw_86eEYKqlSA,Assis Garrafaria,0,4,4.0,2,5989.927882538893,Beverages,eVeMelyG-AWwNwa2y8M9MQ,They were not very happy to learn we spoke only a little Portuguese. Even though we ordered by pointing at the item on the menu they gave us the wrong food....,2.0,b0hQ00rNjLw_86eEYKqlSA,TLExY6jBh7jxtpGI7UcFeQ,-0.24879807692307693
MK273hLK6nf4Ty0ae6SLwQ,Rosty,0,11,4.0,2,8250.040430426034,Type of Restaurant,fkSQNjddU6T9TIvV8ZymAg,"Good food, good service, great prices. In and out, no hassles or disappointments.
Just the way I like it.",4.0,MK273hLK6nf4Ty0ae6SLwQ,tQ3xFg0jvJxR8gLRppQY0Q,0.7333333333333334
MK273hLK6nf4Ty0ae6SLwQ,Rosty,0,11,4.0,2,8250.040430426034,Type of Restaurant,pIliuXw6yTMiI4lUy1mA7g,"A few nights back, I enjoyed a delicious white mushroom and pepperoni pizza from Jobi in Leblon. Craving the same dish, I ordered the same pizza at Rosty....",2.0,MK273hLK6nf4Ty0ae6SLwQ,p2ZTEdYcWMqQewQlc-F0mA,0.18571428571428572
MK273hLK6nf4Ty0ae6SLwQ,Rosty,0,11,4.0,2,8250.040430426034,Type of Restaurant,_EOPRvmCnpw_rbO-yLlr3A,"Great food, reasonable price. Returned later for the Super Rosty Banana... Wonderful desert with plenty of vanilla ice cream, warm bananas and chocolate...",5.0,MK273hLK6nf4Ty0ae6SLwQ,CYg_-E1LKV50Y-c2C1YTrA,0.4888888888888889
eXbcorbX7Yra1JPIJadpgw,Da Cozinha Café,0,2,5.0,1,5735.5156889027485,European,lsoaTEUk3A9opi_3ryZTMg,"This place really is a hidden treasure up in the hills. It's part of the Museum of naive paintings, has a beautiful quiet garden setting which is not easy...",5.0,eXbcorbX7Yra1JPIJadpgw,NAE7-UdIMJh5Iu-Lne3TdA,0.033333333333333326
eXbcorbX7Yra1JPIJadpgw,Da Cozinha Café,0,2,5.0,1,5735.5156889027485,European,RYarNIqchuSsvlTCv2SX2w,Read some positive reviews so I thought I would try this place while waiting for my train to Christ the Redeemer. Loved it. Cozy garden feel. Really tasty...,5.0,eXbcorbX7Yra1JPIJadpgw,ep8XjLochJWYH4AelziqSQ,0.2318181818181818
5Vgjdf9yNVNjVACNYjoLEQ,Da Roberta,0,7,3.5,2,5879.138399346417,Snack,fCkH-vs8pamOxx_MRJKLqQ,A deception in my point of view. The brisk and the pastrami sandwiches ware too salty and the pieces os bread kind of hard. The fries @ aioli are really...,3.0,5Vgjdf9yNVNjVACNYjoLEQ,VUd_kigMnBxPyu0jiairzg,0.16944444444444443
HMvpYkBm5WoQAY7PBoCTbw,Filet e Folhas,0,7,4.0,2,8619.350453336403,Brazilian,lOuCJ7RSctA4qYqTwPOBGQ,We ran into this place accidentally while visiting the museum next door. Very good food. A lot of people working in the neighborhoor were dining here. I...,5.0,HMvpYkBm5WoQAY7PBoCTbw,7mr_RcsYsJ67LigmZN2gzg,0.45499999999999996
HMvpYkBm5WoQAY7PBoCTbw,Filet e Folhas,0,7,4.0,2,8619.350453336403,Brazilian,LPxH8N6-M2bZPMpAIncPHg,"Pasta is overcooked and the sauce is store bought. So don't go there for that. If you're looking for salmon or meea, it's decent, and the service is ok....",2.0,HMvpYkBm5WoQAY7PBoCTbw,VszRJ2FgFkEEu1WtGqx8Xg,0.3333333333333333
D2l9e8FvBUO8r3NyMq3s2A,Vokos Grego,0,1,5.0,1,6238.18514313718,Asian,v60yM9UEG3uvsT4qkUDaoQ,"A very nice meal.  The food and service was excellent.  Would return again.

This was my first time in Leblon, and after tirelessly searching for any...",5.0,D2l9e8FvBUO8r3NyMq3s2A,UUicf1-Nqn_7GNU_4egWcg,0.6766666666666667
KDp6aLpIwtxfZLpQYv-Bbg,Restaurante OJO,0,1,5.0,1,6192.416393441316,Type of Restaurant,L-wcIRgnVDyU4cb-BjnmFQ,"Very good steakhouse in Leblon. I ordered their house specialty, ojo de bife (ribeye) that was recommended by my waiter. The steak was accompanied with...",5.0,KDp6aLpIwtxfZLpQYv-Bbg,g_of1WdCFk6Uq0iVauYrFw,0.9099999999999999
6vmbYQcnwpskXL85urtjpg,La Trattoria,0,32,4.0,2,8482.883772265388,European,qHSyCeBZKTDINnIEBpLncg,Amazing Italian restaurant in Copa Cabana! It's small and was completely packed when we went. We had a small wait and it was more than worth it. I had the...,5.0,6vmbYQcnwpskXL85urtjpg,jMthsDR3u44B-cz-cPUu-A,0.14285714285714285
6vmbYQcnwpskXL85urtjpg,La Trattoria,0,32,4.0,2,8482.883772265388,European,XDTWXJ_0cB-VJV7NIOPj3A,"I don't ever have to return here!  The customer service was good, the location was great because my hotel was in walking distance but the food was nothing...",2.0,6vmbYQcnwpskXL85urtjpg,BK0Zg93npPJ7mcqlRmdi9g,0.75
6vmbYQcnwpskXL85urtjpg,La Trattoria,0,32,4.0,2,8482.883772265388,European,984n_O2Eh27-wda9KY_2dw,Quaint Italian restaurant in an excellent location. No wait but it was a full house. Excellent service. Great value.,5.0,6vmbYQcnwpskXL85urtjpg,RmOp1RCD0gDW3Bzpb3t6xQ,0.6300000000000001
9YIaYHfiuIbFSITxiQ9WWA,Ekko's,0,8,4.0,2,7254.060413648735,Brazilian,auGFMcRnlRU_fMCwHf0Sjw,"Ekkos is probably one of the bests self services in town! It's in a lovely house in botafogo, and the service is amazing. The price is a little bit salty.",5.0,9YIaYHfiuIbFSITxiQ9WWA,kLtoDgHQXAvfwTbbc3OIdg,0.3041666666666667
rcjvM-Bs1C96ywrQV8JNgA,Severyna Ponto Como,0,12,4.0,2,7917.489113015607,Brazilian,EWzUzljkZp25Rz0YetjhgQ,The service was excellent but the menu was badly translated into English and had many mistakes. The food also wasn't anything worth going out of your way for.,2.0,rcjvM-Bs1C96ywrQV8JNgA,SE9JMxjrMORP284djOD7Gg,0.22000000000000003
rcjvM-Bs1C96ywrQV8JNgA,Severyna Ponto Como,0,12,4.0,2,7917.489113015607,Brazilian,SxaL4B4jejJb33BgFiPpGg,"What a great find in central Rio! The cuisine is from Northeastern Brazil, the service and ambience are charming, and the food is great (good prices too).",4.0,rcjvM-Bs1C96ywrQV8JNgA,cZrsBqcs3-UGmsCwvvPutA,0.6
rcjvM-Bs1C96ywrQV8JNgA,Severyna Ponto Como,0,12,4.0,2,7917.489113015607,Brazilian,Z5kxfX1A1_BqSWGdP14ZXQ,"The prices reflect what they serve, in terms of proportion and quality. The food is good. The service itself was friendly, though hard to come across as...",4.0,rcjvM-Bs1C96ywrQV8JNgA,CmyN-Zrk0rXIcdgtECOLlQ,0.26111111111111107
6Hmb9i7gAgbI6jMAX4RBMg,Restaurante VAMO,0,4,3.0,3,9392.787772450514,Type of Restaurant,ilT0Wpbstvyl_c3Rsye7Ng,We really wanted to like the place. First we ordered the ox ribs which seems to be a popular meal at the place. It was so salty you can't eat it. We...,1.0,6Hmb9i7gAgbI6jMAX4RBMg,WZYdRu9-Qk3naJSMJ_VBNg,0.35000000000000003
6Hmb9i7gAgbI6jMAX4RBMg,Restaurante VAMO,0,4,3.0,3,9392.787772450514,Type of Restaurant,gOUtrlMTs-l0nwFgg3URMg,If you're expecting first class service this place is good. If you're expecting first class food and cooked to perfection this is NOT the place. The staff...,2.0,6Hmb9i7gAgbI6jMAX4RBMg,-2m84RhqbKVGF1m86P2CpQ,0.39999999999999997
O9_IXFk3VjNTU4QXb1ewAg,O Caranguejo Restaurante,0,22,4.5,3,7899.133952535847,Fish,pug_o3dipYJkv0kK5mtWIA,This restaurant came recommended by our tour guide as a local favorite for good seafood and he wasn't lying. The restaurant was packed for 9PM on a Tuesday...,5.0,O9_IXFk3VjNTU4QXb1ewAg,xyEo-bIbjYLsNENlldPL4Q,0.39999999999999997
O9_IXFk3VjNTU4QXb1ewAg,O Caranguejo Restaurante,0,22,4.5,3,7899.133952535847,Fish,-LCSa5IayQw4_qHuZjWcfQ,We had the seafood moqueca that was recommended by one the workers that spoke English. We're so glad we took his suggestion our food was delicious!! They...,4.0,O9_IXFk3VjNTU4QXb1ewAg,NIEfVSCsgFv6kp6oUGYv9Q,0.5
O9_IXFk3VjNTU4QXb1ewAg,O Caranguejo Restaurante,0,22,4.5,3,7899.133952535847,Fish,ZY0XVnfuWGC4Wpz6_dZUXA,"Crab claws very good, soup watery and no seafood,  only one small shrimp.   Had to add empanadas to give it some body.",3.0,O9_IXFk3VjNTU4QXb1ewAg,bTEcjTIA_q5zklwu0Fm0dw,0.21999999999999997
5jYl32Fmy_EgXiJfTr58PA,Mee,0,23,4.0,4,8538.123804998726,Fish,ZFgetlA1Vni1RhEQvKdM3A,"Nice décor, attentive staff, an interesting menu, low noise level with loungy music. Had the best seaweed salad, artfully presented, with no high fructose...",4.0,5jYl32Fmy_EgXiJfTr58PA,o09w2_ll7dBeOA3VUUm3Lg,0.4033333333333333
5jYl32Fmy_EgXiJfTr58PA,Mee,0,23,4.0,4,8538.123804998726,Fish,JzZC2cZ8mEjgxsuqdp26pg,We had a wonderful meal here.  We ordered ala carte and we loved every dish!   Especially enjoyed the duck and the kimche fried rice.  The dim sum sampler...,5.0,5jYl32Fmy_EgXiJfTr58PA,qZ7905pMO76OSCB7CKdzzA,0.74375
5jYl32Fmy_EgXiJfTr58PA,Mee,0,23,4.0,4,8538.123804998726,Fish,8BABAmm0-LlPeJeCGYnHCg,We celebrated my birthday dinner at Mee and we were blown away by the service and tasting menu! The staff were so attentive and helpful. Marco was so...,4.0,5jYl32Fmy_EgXiJfTr58PA,YjjHr-GKWQWEYIR0QxFvLQ,0.41875
OZ5DrwSD6NyZuwQONXUyOw,Bar Bracarense,0,22,4.5,2,6455.0280662300265,Brazilian,O8hb-YHeYSoKdzHIJAa_og,"I stopped here for an afternoon snack and a drink and had the loveliest time. The staff was warm, welcoming and attentive. My passion fruit caipirinha was...",5.0,OZ5DrwSD6NyZuwQONXUyOw,g90YQpGsgaqszhP4Gf5xGw,0.5
OZ5DrwSD6NyZuwQONXUyOw,Bar Bracarense,0,22,4.5,2,6455.0280662300265,Brazilian,WC639pB5B-VvfM53eRVxMw,"This spot is a no go. I wouldn't suggest it. The caipirinha I had here was the worst I've ever tasted, both on-site and anywhere else. Fortunately, I found...",2.0,OZ5DrwSD6NyZuwQONXUyOw,JE19gZ9YarQbgXjRIlAo1A,-0.3
OZ5DrwSD6NyZuwQONXUyOw,Bar Bracarense,0,22,4.5,2,6455.0280662300265,Brazilian,mtmlQfXjSDAhMgkJjwtFOg,"I loved the experience of a very local bar (no tourists around) in beautiful Leblon. The food is very good, it is always crowded so you must be patient to...",5.0,OZ5DrwSD6NyZuwQONXUyOw,rXhwl09R9f6aiZtqxEImKA,0.615
OxetVmWSSPa3cGW9bObPEQ,Rolé,0,13,4.0,1,7913.202513608139,Fitness,vfckf7k7eEaxRL208Phu0w,"Good salads and honest price. They have nice sandwiches also. Didn't like the ""mate"", way too bitter.",4.0,OxetVmWSSPa3cGW9bObPEQ,kLtoDgHQXAvfwTbbc3OIdg,0.44999999999999996
OxetVmWSSPa3cGW9bObPEQ,Rolé,0,13,4.0,1,7913.202513608139,Fitness,Pnt80b5btNWrnZ5hciMyMQ,"Great place to go to. The menu is very appealing. I'm yet to try out everything that is offered. 
My recommendation is the shiitake with Gorgonzola. I might...",5.0,OxetVmWSSPa3cGW9bObPEQ,2cJeFlSAk-LnkeUPbp2ZIQ,0.7250000000000001
OxetVmWSSPa3cGW9bObPEQ,Rolé,0,13,4.0,1,7913.202513608139,Fitness,VAqVHZ062r3FyQ0DvfNq-Q,At Rolé you'll be sure of a great evening with healthy and tasty food. Especially the sandwiches with roast beef and mozarela and tomato are worth...,5.0,OxetVmWSSPa3cGW9bObPEQ,pMkKWNuo4QNre7s3k0M3hQ,0.42000000000000004
_9AsdNA3bWOpZYZs-CUggw,Taj Mahal Restaurante,0,9,3.0,1,5093.997837274914,Asian,DucmYaiEANe0tMA_-Mx_Kw,Food is super yummy here. Best Indian food in Rio Brazil. Service is so welcoming. Tried this place twice in one week.,5.0,_9AsdNA3bWOpZYZs-CUggw,smT8C2b9RBYBNEzSej2YBA,0.6666666666666666
_9AsdNA3bWOpZYZs-CUggw,Taj Mahal Restaurante,0,9,3.0,1,5093.997837274914,Asian,wwBNTEA2ZIdSyb5aDJDA5Q,Hate to give this place only a three stars as it has some positive qualities. The ambience is very nice and they do have a proper Indian chef. However the...,3.0,_9AsdNA3bWOpZYZs-CUggw,hVHYycPzGMg_Gmb5QMjB9g,0.04145454545454545
_9AsdNA3bWOpZYZs-CUggw,Taj Mahal Restaurante,0,9,3.0,1,5093.997837274914,Asian,MvHLAU7HiLGerByB4GpSlA,I have eaten Indian food all over the world but this is the only time I decided to leave this place after eating one bite. Curry was smelling bad.seems like...,1.0,_9AsdNA3bWOpZYZs-CUggw,MdU4jX_cashJWRPcifk25g,0.0
C_5P2UOxRzR2cT3sVZsD-g,Benza!,0,2,5.0,2,8602.198570476674,Desserts,6hJsxQrIc7sHW9a8lun4_Q,What a find! This place is a total jewel in the Princesinha do Mar. Their case is absolutely full of cookies if every type you could ever want! Chocolate...,5.0,C_5P2UOxRzR2cT3sVZsD-g,UMIEbZA74rbUFIfm6ocoJQ,0.21875
C_5P2UOxRzR2cT3sVZsD-g,Benza!,0,2,5.0,2,8602.198570476674,Desserts,Ty2vzqivTgi7B7VrezW4rg,the best cold hot chocolate that i ever tasted. and everything else that i tried was great also. i loved the place. the owner seems a great guy also.,5.0,C_5P2UOxRzR2cT3sVZsD-g,_oYz6A0HXfld3SQ0GCKp0A,0.4916666666666667
QgOnILLi5u9WiTBKrhGvxA,Manoel & Juaquim,0,10,4.5,2,7741.742625843663,Brazilian,52pKgPbWLTxv_g0FkH9SSw,Delicious restobar nestled into the bustling Ipanema night life. I was seated promptly and an English speaking server was able to help me get an English...,5.0,QgOnILLi5u9WiTBKrhGvxA,fmoZ3wNzVXhVMVT8ZXAUxg,0.375
QgOnILLi5u9WiTBKrhGvxA,Manoel & Juaquim,0,10,4.5,2,7741.742625843663,Brazilian,JrcGgIbREGAORJWRH4UeuQ,"Nice spot, thanks Yelp for the recommendation. The food was delicious, prices good and staff on point.  Was a good experience overall.",5.0,QgOnILLi5u9WiTBKrhGvxA,CRGY34kiYqHkKCVecE7DlA,0.5333333333333333
QgOnILLi5u9WiTBKrhGvxA,Manoel & Juaquim,0,10,4.5,2,7741.742625843663,Brazilian,OIRvAV-xxWk3Ca3wSx1i8w,"Cute little open air pub style establishment about three blocks from the beach in Ipanema. Fantastic service, food is a little hit and miss. We ordered the...",4.0,QgOnILLi5u9WiTBKrhGvxA,F80fL6IXMfJCkoKgK9jFRg,0.10500000000000001
