id,url,text,rating,time_created,user,restaurant_id
jxKbx0RzeKKWs6l8yV64mA,https://www.yelp.com/biz/gero-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=jxKbx0RzeKKWs6l8yV64mA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"This meal was one of the worst I've had in a very long time. Nothing worked. 
The Bolognese pasta had the worst meat possible. The pasta was beyond al...",1,2022-12-24 18:42:57,"{'id': 'kUhD53W-ICPS_0grZJ3l6A', 'profile_url': 'https://www.yelp.com/user_details?userid=kUhD53W-ICPS_0grZJ3l6A', 'image_url': None, 'name': 'Deepak M.'}",7_wp9DhuFCVrYLrIJRI18A
cUmeliziPV-HibV1zzghMA,https://www.yelp.com/biz/natu-sucos-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=cUmeliziPV-HibV1zzghMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Perfect place for a super healthy juice. 

I been here everyday for two weeks and have enjoyed meeting the owner and operators Carlos & Cristina. 

Try the...",5,2014-07-15 09:06:24,"{'id': 'eLysS7DT3AnsYCeSkASqiA', 'profile_url': 'https://www.yelp.com/user_details?userid=eLysS7DT3AnsYCeSkASqiA', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/QuV7LKNJXrpdjq4BjNyLqg/o.jpg', 'name': 'Kaleb A.'}",Ym_yzJhUQHkqq8EbUF95WA
1XWQe2HkGvONwT_DWq35JA,https://www.yelp.com/biz/rio-park-lanches-bar-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=1XWQe2HkGvONwT_DWq35JA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"If you're looking for a spot to lunch as a true local carioca... that's the place. Reasonable priced, most of the dishes are for two persons but if you're...",5,2014-04-21 15:38:21,"{'id': 'iQIDLFj03-5eL0dwPhVFUQ', 'profile_url': 'https://www.yelp.com/user_details?userid=iQIDLFj03-5eL0dwPhVFUQ', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/fbZS9GQz16xW3RM3hTtoEw/o.jpg', 'name': 'Roberto M.'}",95o0eJYPS4YjSrXNlQO-4A
t7m7z1WkPTXY-L0IfCCaTg,https://www.yelp.com/biz/restaurante-nativo-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=t7m7z1WkPTXY-L0IfCCaTg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,We ate at this restaurant 3 or 4 times during our trip because the prices were so reasonable and the food was consistently great. It's perfect for what it...,5,2018-08-15 08:16:13,"{'id': 'yFxZ5mktE99ccL3nf2wGwQ', 'profile_url': 'https://www.yelp.com/user_details?userid=yFxZ5mktE99ccL3nf2wGwQ', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/2hCo_q72c3FqCtNxqUcfMA/o.jpg', 'name': 'Paul B.'}",VvVlkdKHkcbZoloZGx3URg
kjF4P9zgv-bUypXaKA51SQ,https://www.yelp.com/biz/pizzaria-caravelle-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=kjF4P9zgv-bUypXaKA51SQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,The service here is on another level. I really liked the welcoming atmosphere. Definitely try this spot out if you're in town.,5,2021-05-22 11:14:15,"{'id': 'JW4CEu5S6AUIXPjMLdDWAQ', 'profile_url': 'https://www.yelp.com/user_details?userid=JW4CEu5S6AUIXPjMLdDWAQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/YVNV92tjEWISSKEyqBheeg/o.jpg', 'name': 'Tristan S.'}",euY-y2ZQrUulbXHDPpleAQ
QjkzIEz0Msz3xJ1P8yzkDQ,https://www.yelp.com/biz/pizzaria-caravelle-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=QjkzIEz0Msz3xJ1P8yzkDQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"We ordered an extra-large pizza for 3 people, which came out to 6 slices (so you can see, serving size is different than in the USA). We had our pizza split...",4,2017-06-20 14:02:37,"{'id': 'b0GqzoOGfF9IZmcC25i4tw', 'profile_url': 'https://www.yelp.com/user_details?userid=b0GqzoOGfF9IZmcC25i4tw', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/ekzS8mYDG8NjstQNP9Allw/o.jpg', 'name': 'Rachael B.'}",euY-y2ZQrUulbXHDPpleAQ
a4pfdCN-FDtcj68KHU5aWg,https://www.yelp.com/biz/pizzaria-caravelle-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=a4pfdCN-FDtcj68KHU5aWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Great little pizzaria in the heart of Copacabana. Wife and I wanted a change from the usual Dominos so we tried this little spot.
Staff were excellent,...",5,2015-05-16 18:16:53,"{'id': 'OGCoy4YKtXm4kkIco7pBjw', 'profile_url': 'https://www.yelp.com/user_details?userid=OGCoy4YKtXm4kkIco7pBjw', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/R0wIYnj8sS9q7BAp96iD3A/o.jpg', 'name': 'Tim C.'}",euY-y2ZQrUulbXHDPpleAQ
UKF89E-uQhqLgVFE58omHg,https://www.yelp.com/biz/brasinha-ipanema-galeto-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=UKF89E-uQhqLgVFE58omHg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,The service here is great! The food is really good. I had the squid with broccoli rice and it was pretty good and huge portion. It was enough for me just to...,4,2016-03-17 13:32:10,"{'id': 'jefZQ4z9--4zTDfQlD4tfw', 'profile_url': 'https://www.yelp.com/user_details?userid=jefZQ4z9--4zTDfQlD4tfw', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/Zg2BTtTi8mNRxRZygeb6yQ/o.jpg', 'name': 'Jason R.'}",sYOc6B0LB6dzwBgim3fVQw
OCXldQePqe9hWMUEUQsfXA,https://www.yelp.com/biz/brasinha-ipanema-galeto-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=OCXldQePqe9hWMUEUQsfXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,It was terrible. Someone ordered spaghetti with shrimp and I swear it was as if they took old spaghetti and put it on a plate. Honestly don't know how these...,1,2016-10-27 14:47:48,"{'id': '7uguq1MMksIBynR-CClTuQ', 'profile_url': 'https://www.yelp.com/user_details?userid=7uguq1MMksIBynR-CClTuQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/P-HYz_v0a6NZ9_JAD2rNjg/o.jpg', 'name': 'Manny C.'}",sYOc6B0LB6dzwBgim3fVQw
yVGIttngENm8sPZ26K9lRw,https://www.yelp.com/biz/brasinha-ipanema-galeto-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=yVGIttngENm8sPZ26K9lRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Great food, great portions and amazing prices. Highly recommended! It's even got a lot of Classic Brazilian dishes.",5,2014-04-24 19:41:25,"{'id': 'yHklCJWA1shmg2ZYgDABMg', 'profile_url': 'https://www.yelp.com/user_details?userid=yHklCJWA1shmg2ZYgDABMg', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/R0HvYpivqNe9WYUdLKsjNQ/o.jpg', 'name': 'Nick P.'}",sYOc6B0LB6dzwBgim3fVQw
5t6Z1Ro6zM4-1M56W_xjxw,https://www.yelp.com/biz/pavelka-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=5t6Z1Ro6zM4-1M56W_xjxw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,We decided to try our lunch here today as they were participating in the Rio Burger Fest. They offered two types of burgers (Hambúrguer de linguiça...,2,2014-11-17 07:10:02,"{'id': '52R6YBCMU0yycOHKcnTXhA', 'profile_url': 'https://www.yelp.com/user_details?userid=52R6YBCMU0yycOHKcnTXhA', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/EmOTGVlZxFTXNIykdZHDZg/o.jpg', 'name': 'Luciana Y.'}",jUxHXL_IRZJmnc8qDsm0sQ
ilYxu3zZ3YhS7XUf8DEvKw,https://www.yelp.com/biz/balada-mix-rio-de-janeiro-16?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=ilYxu3zZ3YhS7XUf8DEvKw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"I freakin adore ballada mix. 

Everything I have got from here taste very good. Not all restaurants in Brazil serve simple but tasty food, but I think that...",5,2016-08-23 08:22:16,"{'id': 'HomfYCC-WpXCdpGbNH0tHg', 'profile_url': 'https://www.yelp.com/user_details?userid=HomfYCC-WpXCdpGbNH0tHg', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/ecMTcEDjVwbsxf61wmRKew/o.jpg', 'name': 'Alona Vibe V.'}",d2tv_XQ-L4tRCeTsUvw81g
9x9aILm4Q3adtzod_umFRA,https://www.yelp.com/biz/balada-mix-rio-de-janeiro-16?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=9x9aILm4Q3adtzod_umFRA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"If you want fresh juices,  salads, sandwiches,  burgers, Gluten free, meat,  chicken,  pizza.... They have it!!!  
You can build your plate (one grilled...",4,2015-09-13 16:03:13,"{'id': '52R6YBCMU0yycOHKcnTXhA', 'profile_url': 'https://www.yelp.com/user_details?userid=52R6YBCMU0yycOHKcnTXhA', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/EmOTGVlZxFTXNIykdZHDZg/o.jpg', 'name': 'Luciana Y.'}",d2tv_XQ-L4tRCeTsUvw81g
8j9YFsqzuBP9sJ9cu54IdA,https://www.yelp.com/biz/balada-mix-rio-de-janeiro-16?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=8j9YFsqzuBP9sJ9cu54IdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Nice place for dinner but even nicer for lunch. Nice street with bars and restaurants. Food is expensive for what it is but the place feels carioca. I...,4,2015-11-16 14:24:36,"{'id': 'MYbxR-oW8RUp_FGsNEi0Ow', 'profile_url': 'https://www.yelp.com/user_details?userid=MYbxR-oW8RUp_FGsNEi0Ow', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/tTzsPUlcH9k5ONWeZxwA4g/o.jpg', 'name': 'Gabriela R.'}",d2tv_XQ-L4tRCeTsUvw81g
v_AN0_nAO0A811AosVkcJA,https://www.yelp.com/biz/improviso-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=v_AN0_nAO0A811AosVkcJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,I had a great time here!  It's in the Arco de Lapa area.  We were strongly advised to take a taxi - and  not take the metro and walk from the station - for...,4,2017-03-26 12:12:54,"{'id': 'e3Q_YeEZz2vzxkZBauX8-w', 'profile_url': 'https://www.yelp.com/user_details?userid=e3Q_YeEZz2vzxkZBauX8-w', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/RaDpiihL2RUKxEh8l3vYQQ/o.jpg', 'name': 'Nina R.'}",WAci6T9EzEVYDHEj3OSNYw
0uQk_gyKF-gVJyk94OSyhw,https://www.yelp.com/biz/churrascaria-carret%C3%A3o-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=0uQk_gyKF-gVJyk94OSyhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Here in Rio de Janeiro and what better thing to do than to visit a true Brazilian steakhouse. I've been to one back home, but I wasn't that impressed since...",4,2020-02-25 02:46:30,"{'id': 'NMGlN9NsxTLuY239UAJiHg', 'profile_url': 'https://www.yelp.com/user_details?userid=NMGlN9NsxTLuY239UAJiHg', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/o4YGkAyIgImD0Lrkuig2KQ/o.jpg', 'name': 'Chuck M.'}",pfdnBMVVdIYzr0UibFJIFQ
tZnJZQQU7imxl-HWfOMBcw,https://www.yelp.com/biz/churrascaria-carret%C3%A3o-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=tZnJZQQU7imxl-HWfOMBcw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"I came in a little weary, this lunch was included in our group tour of the Brazilian sites we bought with TripAdvisor, but I was really pleasantly...",4,2019-04-12 21:32:54,"{'id': 'sgSy3pBULfKuVLgHzitwQg', 'profile_url': 'https://www.yelp.com/user_details?userid=sgSy3pBULfKuVLgHzitwQg', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/f1BUx_m0FBdZz8gHC-__rQ/o.jpg', 'name': 'Tash B.'}",pfdnBMVVdIYzr0UibFJIFQ
_b0O3qqI3Ifo7uJ87cEn7g,https://www.yelp.com/biz/churrascaria-carret%C3%A3o-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=_b0O3qqI3Ifo7uJ87cEn7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"I was really looking forward to having some churrasco and other meats in Brazil, thinking about a Brazilian steakhouse.  Unfortunately the meats were...",3,2020-07-25 18:52:21,"{'id': 'eSlOI3GhroEtcbaD_nFXJQ', 'profile_url': 'https://www.yelp.com/user_details?userid=eSlOI3GhroEtcbaD_nFXJQ', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/4NdVGPqff50cNEcX7CmHDQ/o.jpg', 'name': 'Jason G.'}",pfdnBMVVdIYzr0UibFJIFQ
pAhNu5UrYnArO4ZdAEVdkw,https://www.yelp.com/biz/arp%C3%B4-restobar-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=pAhNu5UrYnArO4ZdAEVdkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Fantastic little Brazilian buffet with a nice owner that speaks Portuguese, Spanish, and a little English.

We went for lunch and found a reasonable pricing...",4,2015-08-10 09:57:18,"{'id': 'taHBmut0Qx8z90UgF93xoA', 'profile_url': 'https://www.yelp.com/user_details?userid=taHBmut0Qx8z90UgF93xoA', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/ooklKLwHoviBvJQrbdFHOg/o.jpg', 'name': 'Ming L.'}",0bEV89kjqqueipYLixaIyQ
vhTfFtjrYLQ-VxpBKBhd0w,https://www.yelp.com/biz/confeitaria-colombo-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=vhTfFtjrYLQ-VxpBKBhd0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Gorgeous view, cute cafe, delicious sweets! Got the brigadeiro and had to come back another day to get even more brigadeiro since I didn't realize how...",4,2020-03-24 18:00:16,"{'id': 'YgTleYno1TQjVr3aCBPgvw', 'profile_url': 'https://www.yelp.com/user_details?userid=YgTleYno1TQjVr3aCBPgvw', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/1SDOxJrgzsN5QCcq_d0TMg/o.jpg', 'name': 'Anna L.'}",fWN7IvjEDsXxaMocjmvCaA
5eYshqCwgQxcyi7YOEze_A,https://www.yelp.com/biz/confeitaria-colombo-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=5eYshqCwgQxcyi7YOEze_A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Food was really good! I was impressed. Great views and excellent customer service. There is a checkin to reserve a table online. Only negative is I waited...,4,2021-11-28 13:46:53,"{'id': 'hRJ_TzSCv_UnSigD9jn0bw', 'profile_url': 'https://www.yelp.com/user_details?userid=hRJ_TzSCv_UnSigD9jn0bw', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/l3tH-zIb-nEDCxk3BFmbuQ/o.jpg', 'name': 'Emmanuel I.'}",fWN7IvjEDsXxaMocjmvCaA
lqZ1CAdMYwZ_cm98D4PHtw,https://www.yelp.com/biz/confeitaria-colombo-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=lqZ1CAdMYwZ_cm98D4PHtw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Poor imitation of the original. Food that should have been hot was cold (we were told that it was made to order). Bread was stale. Go to the original one if...,2,2019-09-15 09:53:42,"{'id': 'JsIFqXo9wnGIeGYKKyKYXg', 'profile_url': 'https://www.yelp.com/user_details?userid=JsIFqXo9wnGIeGYKKyKYXg', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/VPiO-6UJaEnHCyPPicijfw/o.jpg', 'name': 'Carmen H.'}",fWN7IvjEDsXxaMocjmvCaA
WGSTo7C1txHiw0SNLaBqgQ,https://www.yelp.com/biz/r%C3%A1scal-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=WGSTo7C1txHiw0SNLaBqgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"O melhor restaurante no Shopping Leblon, por um preço ótimo! O buffet 'e delicioso, com muitas opções saudáveis. Excelente seleção de bebidas...",5,2015-03-02 20:06:50,"{'id': 'Meie-5Xm92AmC7iYoosBww', 'profile_url': 'https://www.yelp.com/user_details?userid=Meie-5Xm92AmC7iYoosBww', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/A18kfYmvLJMI8HWuWj41YA/o.jpg', 'name': 'manoela w.'}",kBGTB54PAMHhEqq_0zSDsg
eGNr5nVo8YOQAvbOehKWCQ,https://www.yelp.com/biz/cl%C3%A1ssico-beach-club-urca-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=eGNr5nVo8YOQAvbOehKWCQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Experience: After exploring the different sections of Sugarloaf, we decided to have lunch with a view. There are many different cafes and restaurants to...",5,2023-11-09 19:22:13,"{'id': 'IWVLQkycvtbPnIPE0nongQ', 'profile_url': 'https://www.yelp.com/user_details?userid=IWVLQkycvtbPnIPE0nongQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/KYCgqTWwD9Q5QhMn25J62g/o.jpg', 'name': 'Lyna K.'}",HcqPADOJuech5Lka1ck0tQ
9OQcDfLu9PPM0KnXZ9YWVg,https://www.yelp.com/biz/cl%C3%A1ssico-beach-club-urca-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=9OQcDfLu9PPM0KnXZ9YWVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Great views from the up top. Your mostly enjoying the great view. I would suggest to go early to visit while the sun is out. As you progress into the day it...,4,2023-03-14 07:47:58,"{'id': 'H_MCU7uyCGjxHONcn20gzw', 'profile_url': 'https://www.yelp.com/user_details?userid=H_MCU7uyCGjxHONcn20gzw', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/7AXd9ZO5oL7egmXHUMV3Ew/o.jpg', 'name': 'Raymond C.'}",HcqPADOJuech5Lka1ck0tQ
uveJBU7ss2cnVBAG_qmSVQ,https://www.yelp.com/biz/cl%C3%A1ssico-beach-club-urca-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=uveJBU7ss2cnVBAG_qmSVQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Beautiful view beautiful service. They mostly serve seafood and cheese dishes. The Capannina the light but delicious,5,2022-04-21 10:31:22,"{'id': 'dd0EieV5gdf6YfUDg43oKw', 'profile_url': 'https://www.yelp.com/user_details?userid=dd0EieV5gdf6YfUDg43oKw', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/Ah0w31i44VhXkCbm4Dti1w/o.jpg', 'name': 'Lisa S.'}",HcqPADOJuech5Lka1ck0tQ
_aC0GoNogmDau7fsJSTJ4Q,https://www.yelp.com/biz/nori-cozinha-oriental-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=_aC0GoNogmDau7fsJSTJ4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Looking for great quality sushi in lower Leblon (closer to Ipanema)? Nori was a find within the chic Shopping Leblon mall. Located on the uppermost floor,...",4,2015-10-06 16:38:38,"{'id': 'RgDVC3ZUBqpEe6Y1kPhIpw', 'profile_url': 'https://www.yelp.com/user_details?userid=RgDVC3ZUBqpEe6Y1kPhIpw', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/MPIOsWVjVXE7_VilIzXJiQ/o.jpg', 'name': 'Monica S.'}",oTEZi5IH339Yhp4WQcio1Q
UNuCELEUfvxYY6dskmkROg,https://www.yelp.com/biz/japa-b-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=UNuCELEUfvxYY6dskmkROg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"My friend recommended me this place so I had good expectations. I went on  a Wednesday and surprisingly it was really crowded. 
The hostess was not...",3,2016-03-16 12:06:42,"{'id': '9mCy_X02FWv9drfap1coYg', 'profile_url': 'https://www.yelp.com/user_details?userid=9mCy_X02FWv9drfap1coYg', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/JIfcgg32JqtWxG75InT-iw/o.jpg', 'name': 'Larissa G.'}",xopYrLm6Gfm2LBeS_t93Xg
cPWAmaLJLwzLTx_wxoztdg,https://www.yelp.com/biz/lapamaki-ipanema-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=cPWAmaLJLwzLTx_wxoztdg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"We loved it here so much. A charming little gem, we liked it better than Manekineko. The food was some of the best sushi we have ever had. The service was...",5,2020-02-03 06:15:55,"{'id': '1EzIbLX2ZGvF1assz8x9TA', 'profile_url': 'https://www.yelp.com/user_details?userid=1EzIbLX2ZGvF1assz8x9TA', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/rjavtvw9_FLNubKX94QtSA/o.jpg', 'name': 'Kayla F.'}",a7BOpvI1zbJy1WZbexaLNg
U-hTYU9Fvb23vAUlVE_44w,https://www.yelp.com/biz/lapamaki-ipanema-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=U-hTYU9Fvb23vAUlVE_44w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"My family and I had the best experience here tonight! We received free appetizers on the house, and the sushi was so delicious. Wasn't sure what to expect...",5,2018-06-29 16:26:51,"{'id': 'McRl2dlDU8gVhVu_Oc-Z7Q', 'profile_url': 'https://www.yelp.com/user_details?userid=McRl2dlDU8gVhVu_Oc-Z7Q', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/SEqqzpKzvRSxS6J3TuKhvA/o.jpg', 'name': 'Taylor S.'}",a7BOpvI1zbJy1WZbexaLNg
VvK3DYn8ewS_fG5n7CKvCw,https://www.yelp.com/biz/lapamaki-ipanema-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=VvK3DYn8ewS_fG5n7CKvCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Ooh yeah great spot.  Smallish cuts of fish but the prices are low, so it's a good value.  Pic is of 40R$/$10US for a nice combo sushi/nigiri.  Leaving this...",5,2018-10-03 17:47:33,"{'id': 'JGGSxfGyUv3rvYpwtKy9Yw', 'profile_url': 'https://www.yelp.com/user_details?userid=JGGSxfGyUv3rvYpwtKy9Yw', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/AqSzVNvt6mC25Aa-VNECjg/o.jpg', 'name': 'G M.'}",a7BOpvI1zbJy1WZbexaLNg
48d2ym6BYYBJKx24uWNjiQ,https://www.yelp.com/biz/angu-do-gomes-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=48d2ym6BYYBJKx24uWNjiQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Pedra do Sal is an interesting open air area that was once a slave market but has since been transformed into a street party every Monday night. Angu do...,4,2015-06-22 17:16:53,"{'id': 'h3WYXA8nX5EV55u-P3y7Ew', 'profile_url': 'https://www.yelp.com/user_details?userid=h3WYXA8nX5EV55u-P3y7Ew', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/IFxmd-TPsfGq48Bb-8uI3w/o.jpg', 'name': 'Charles L.'}",FHvx-NeDSNZ9BFimLzoIUg
kNFB9BuiLBccorUaLgI4pA,https://www.yelp.com/biz/paris-6-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=kNFB9BuiLBccorUaLgI4pA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Nice scenario and decoration. Open 24h as I heard. The desserts are awesome. The food is ok, no complains. Would comeback just for dessert ....",4,2022-07-18 13:41:23,"{'id': 'zGRNveEsuO6qE-rNQcOg1g', 'profile_url': 'https://www.yelp.com/user_details?userid=zGRNveEsuO6qE-rNQcOg1g', 'image_url': None, 'name': 'Ricardo M.'}",wBQBlJgWwZtBF992CctGkQ
GfPLHA2i2qyYPBhY3mXzjg,https://www.yelp.com/biz/paris-6-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=GfPLHA2i2qyYPBhY3mXzjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,If you are looking for tasty food Paris 6 is definitely not the place to go. The food here is blend. We ordered a Salmon Tartare for an appetizer which...,3,2014-08-17 06:05:21,"{'id': 'TRuXAggLKgNCzbJQGw0zSA', 'profile_url': 'https://www.yelp.com/user_details?userid=TRuXAggLKgNCzbJQGw0zSA', 'image_url': None, 'name': 'George M.'}",wBQBlJgWwZtBF992CctGkQ
